;CODMUNRES;ano;homicidios;idade_media;negro_proporcao
12256;4103040;2002;2;39,0;0,5
12257;4103057;2002;3;28,333333333333332;0,3333333333333333
12258;4103107;2002;4;34,5;0,0
12259;4103305;2002;1;37,0;1,0
12260;4103602;2002;6;27,5;0,3333333333333333
12261;4103701;2002;35;28,6;0,2571428571428571
12262;4103909;2002;4;31,5;0,25
12263;4104006;2002;10;31,8;0,0
12264;4104105;2002;1;42,0;0,0
12265;4104204;2002;12;29,25;0,0
12266;4104253;2002;6;31,166666666666668;0,0
12267;4104303;2002;25;28,48;0,24
12268;4104402;2002;1;70,0;0,0
12269;4104428;2002;2;32,5;0,0
12270;4104451;2002;5;39,8;0,0
12271;4104501;2002;1;26,0;0,0
12272;4104600;2002;4;38,0;0,25
12273;4104659;2002;1;50,0;0,0
12274;4104709;2002;2;38,5;0,5
12275;4104808;2002;60;28,416666666666668;0,16666666666666666
12276;4104907;2002;14;32,5;0,14285714285714285
12277;4105003;2002;3;46,0;0,0
12278;4105102;2002;1;26,0;0,0
12279;4105201;2002;3;27,333333333333332;0,3333333333333333
12280;4105409;2002;2;34,0;0,5
12281;4105508;2002;7;40,714285714285715;0,2857142857142857
12282;4105607;2002;2;33,5;0,0
12283;4105706;2002;4;30,0;0,0
12284;4105805;2002;49;28,020408163265305;0,20408163265306123
12285;4105904;2002;3;24,0;0,3333333333333333
12286;4106001;2002;1;28,0;1,0
12287;4106209;2002;1;24,0;0,0
12288;4106407;2002;4;38,5;0,25
12289;4106456;2002;2;23,5;0,0
12290;4106506;2002;3;24,666666666666668;0,0
12291;4106571;2002;1;22,0;0,0
12292;4106605;2002;4;31,25;0,25
12293;4106803;2002;2;33,0;0,0
12294;4106902;2002;428;29,404205607476637;0,14805825242718446
12295;4107009;2002;2;41,0;0,5
12296;4107124;2002;2;25,5;0,0
12297;4107207;2002;3;30,333333333333332;0,3333333333333333
12298;4107256;2002;2;60,5;0,5
12299;4107504;2002;1;38,0;0,0
12300;4107546;2002;1;47,0;0,0
12301;4107553;2002;1;24,0;1,0
12302;4107603;2002;5;21,4;0,0
12303;4107652;2002;32;29,0625;0,1
12304;4107702;2002;1;21,0;1,0
12305;4107751;2002;4;35,75;0,0
12306;4108007;2002;4;25,75;0,5
12307;4108205;2002;2;43,5;0,0
12308;4108304;2002;264;26,875;0,18250950570342206
12309;4108320;2002;2;60,0;0,0
12310;4108403;2002;13;35,0;0,23076923076923078
12311;4108452;2002;4;25,0;0,0
12312;4108502;2002;2;29,0;0,5
12313;4108551;2002;1;60,0;0,0
12314;4108601;2002;7;29,428571428571427;0,7142857142857143
12315;4108650;2002;2;31,5;0,0
12316;4108700;2002;2;26,0;0,0
12317;4108809;2002;11;30,454545454545453;0,45454545454545453
12318;4108908;2002;3;49,333333333333336;0,3333333333333333
12319;4108957;2002;2;37,0;0,0
12320;4109005;2002;1;73,0;0,0
12321;4109302;2002;10;36,5;0,1
12322;4109401;2002;51;34,1764705882353;0,11764705882352941
12323;4109500;2002;2;46,5;0,0
12324;4109609;2002;4;22,0;0,0
12325;4109708;2002;1;25,0;0,0
12326;4109807;2002;12;30,666666666666668;0,08333333333333333
12327;4110052;2002;1;54,0;0,0
12328;4110102;2002;4;30,0;0,0
12329;4110201;2002;5;34,0;0,2
12330;4110607;2002;2;49,5;0,5
12331;4110706;2002;5;35,2;0,0
12332;4110805;2002;3;31,0;0,0
12333;4110904;2002;1;27,0;1,0
12334;4111209;2002;1;18,0;0,0
12335;4111258;2002;13;27,692307692307693;0,0
12336;4111407;2002;11;33,18181818181818;0,0
12337;4111506;2002;6;37,333333333333336;0,0
12338;4111605;2002;1;18,0;0,0
12339;4111803;2002;6;26,5;0,3333333333333333
12340;4111902;2002;2;49,5;0,0
12341;4112009;2002;4;42,0;0,25
12342;4112207;2002;2;49,5;0,0
12343;4112504;2002;1;33,0;0,0
12344;4112702;2002;1;31,0;0,0
12345;4112751;2002;1;56,0;0,0
12346;4112801;2002;1;44,0;0,0
12347;4112900;2002;1;25,0;1,0
12348;4113205;2002;9;31,22222222222222;0,0
12349;4113254;2002;4;47,5;0,0
12350;4113304;2002;15;36,733333333333334;0,0
12351;4113452;2002;2;33,0;0,5
12352;4113502;2002;2;25,0;0,0
12353;4113700;2002;151;28,14569536423841;0,2913907284768212
12354;4113809;2002;2;49,5;0,5
12355;4113908;2002;4;36,5;0,0
12356;4114005;2002;6;39,166666666666664;0,0
12357;4114203;2002;5;36,0;0,4
12358;4114302;2002;2;29,0;0,5
12359;4114500;2002;3;29,0;0,3333333333333333
12360;4114609;2002;9;35,0;0,6666666666666666
12361;4114807;2002;2;23,0;0,0
12362;4114906;2002;2;31,5;0,5
12363;4115002;2002;1;25,0;0,0
12364;4115101;2002;2;39,0;0,0
12365;4115200;2002;17;33,411764705882355;0,35294117647058826
12366;4115309;2002;1;16,0;1,0
12367;4115408;2002;1;61,0;0,0
12368;4115457;2002;1;55,0;0,0
12369;4115606;2002;3;31,666666666666668;0,3333333333333333
12370;4115705;2002;5;40,2;0,2
12371;4115739;2002;2;45,0;0,0
12372;4115754;2002;1;21,0;0,0
12373;4115804;2002;7;39,57142857142857;0,14285714285714285
12374;4116059;2002;1;49,0;0,0
12375;4116109;2002;1;30,0;0,0
12376;4116208;2002;3;17,666666666666668;0,3333333333333333
12377;4116703;2002;1;24,0;0,0
12378;4116901;2002;3;49,0;0,0
12379;4117057;2002;3;45,0;0,0
12380;4117107;2002;4;28,75;0,25
12381;4117214;2002;2;43,5;0,0
12382;4117271;2002;2;28,0;0,0
12383;4117305;2002;8;32,0;0,125
12384;4117404;2002;1;31,0;1,0
12385;4117453;2002;2;57,0;0,0
12386;4117503;2002;6;31,5;0,5
12387;4117602;2002;14;39,92857142857143;0,2857142857142857
12388;4117701;2002;3;44,666666666666664;0,0
12389;4117800;2002;5;34,0;0,2
12390;4117909;2002;6;36,5;0,16666666666666666
12391;4118105;2002;2;33,0;1,0
12392;4118204;2002;17;29,176470588235293;0,29411764705882354
12393;4118402;2002;5;17,4;0,2
12394;4118451;2002;1;47,0;0,0
12395;4118501;2002;3;32,666666666666664;0,0
12396;4118808;2002;1;29,0;1,0
12397;4118857;2002;1;53,0;0,0
12398;4118907;2002;3;31,333333333333332;0,6666666666666666
12399;4119152;2002;25;30,96;0,17391304347826086
12400;4119202;2002;1;25,0;0,0
12401;4119301;2002;19;34,8421052631579;0,10526315789473684
12402;4119400;2002;1;29,0;0,0
12403;4119509;2002;47;27,382978723404257;0,2222222222222222
12404;4119608;2002;9;36,22222222222222;0,0
12405;4119806;2002;2;32,5;0,0
12406;4119905;2002;67;35,08955223880597;0,11940298507462686
12407;4119954;2002;3;49,333333333333336;0,0
12408;4120002;2002;2;20,0;0,5
12409;4120358;2002;1;33,0;0,0
12410;4120408;2002;1;42,0;0,0
12411;4120507;2002;2;56,0;0,0
12412;4120606;2002;7;41,142857142857146;0,0
12413;4120804;2002;2;30,0;0,0
12414;4120903;2002;11;33,09090909090909;0,0
12415;4121000;2002;1;69,0;1,0
12416;4121208;2002;1;72,0;0,0
12417;4121356;2002;1;54,0;1,0
12418;4121406;2002;2;25,5;0,5
12419;4121505;2002;1;55,0;0,0
12420;4121604;2002;1;62,0;0,0
12421;4121703;2002;8;43,5;0,0
12422;4121752;2002;4;38,75;0,0
12423;4121901;2002;1;38,0;0,0
12424;4122008;2002;1;43,0;0,0
12425;4122156;2002;13;32,61538461538461;0,0
12426;4122172;2002;1;25,0;1,0
12427;4122206;2002;14;38,357142857142854;0,15384615384615385
12428;4122305;2002;4;27,0;0,0
12429;4122404;2002;5;28,2;0,4
12430;4122651;2002;1;69,0;1,0
12431;4123006;2002;1;64,0;1,0
12432;4123204;2002;1;43,0;0,0
12433;4123501;2002;6;38,166666666666664;0,16666666666666666
12434;4123808;2002;1;20,0;1,0
12435;4123824;2002;1;20,0;0,0
12436;4123857;2002;1;86,0;1,0
12437;4123907;2002;1;40,0;0,0
12438;4124053;2002;3;32,0;0,0
12439;4124103;2002;7;32,285714285714285;0,2857142857142857
12440;4124301;2002;1;19,0;0,0
12441;4124400;2002;4;32,75;0,0
12442;4124608;2002;1;45,0;0,0
12443;4124707;2002;3;30,0;0,3333333333333333
12444;4124806;2002;1;48,0;1,0
12445;4124905;2002;1;14,0;0,0
12446;4125001;2002;5;34,4;0,4
12447;4125209;2002;1;36,0;0,0
12448;4125506;2002;48;31,125;0,13043478260869565
12449;4125605;2002;2;26,0;0,5
12450;4125704;2002;1;67,0;1,0
12451;4126207;2002;1;34,0;1,0
12452;4126256;2002;16;29,0;0,25
12453;4126306;2002;2;32,0;0,0
12454;4126504;2002;3;42,333333333333336;0,0
12455;4126603;2002;1;58,0;0,0
12456;4126678;2002;3;28,0;0,0
12457;4126900;2002;1;39,0;0,0
12458;4127007;2002;2;56,5;0,0
12459;4127106;2002;5;38,2;0,0
12460;4127205;2002;3;33,333333333333336;0,3333333333333333
12461;4127403;2002;1;58,0;1,0
12462;4127502;2002;3;30,666666666666668;0,3333333333333333
12463;4127601;2002;3;47,666666666666664;0,0
12464;4127700;2002;12;32,0;0,16666666666666666
12465;4127858;2002;2;25,0;0,5
12466;4127908;2002;1;54,0;0,0
12467;4127965;2002;2;35,0;0,5
12468;4128005;2002;4;39,75;0,25
12469;4128104;2002;17;32,470588235294116;0,4375
12470;4128203;2002;7;30,428571428571427;0,14285714285714285
12471;4128401;2002;1;29,0;0,0
12472;4128534;2002;1;30,0;0,0
12473;4128559;2002;4;40,0;0,0
12474;4128633;2002;1;31,0;0,0
12475;4128658;2002;1;70,0;0,0
12476;4128708;2002;1;17,0;0,0
12477;4128807;2002;1;30,0;0,0
12478;4200000;2002;2;41,0;0,0
12479;4200101;2002;3;32,333333333333336;0,0
12480;4200200;2002;1;27,0;0,0
12481;4200507;2002;1;25,0;0,0
12482;4200606;2002;1;59,0;0,0
12483;4200705;2002;1;40,0;0,0
12484;4201257;2002;2;26,5;0,0
12485;4201307;2002;1;38,0;0,0
12486;4201406;2002;5;41,6;0,0
12487;4201505;2002;2;63,5;0,0
12488;4201604;2002;1;20,0;0,0
12489;4202008;2002;10;29,2;0,1
12490;4202057;2002;1;22,0;0,0
12491;4202073;2002;3;26,0;0,0
12492;4202099;2002;1;24,0;0,0
12493;4202305;2002;5;37,6;0,2
12494;4202404;2002;12;33,666666666666664;0,0
12495;4202453;2002;1;25,0;0,0
12496;4202602;2002;3;45,666666666666664;0,6666666666666666
12497;4202800;2002;2;41,5;0,0
12498;4202909;2002;4;34,5;0,0
12499;4203006;2002;10;33,8;0,125
12500;4203154;2002;1;26,0;1,0
12501;4203204;2002;8;30,375;0,125
12502;4203253;2002;1;39,0;0,0
12503;4203303;2002;2;18,5;0,0
12504;4203600;2002;6;52,666666666666664;0,0
12505;4203808;2002;7;33,0;0,14285714285714285
12506;4203956;2002;3;29,666666666666668;0,3333333333333333
12507;4204004;2002;2;46,5;0,0
12508;4204103;2002;2;46,0;0,5
12509;4204178;2002;1;40,0;
12510;4204202;2002;26;26,153846153846153;0,16
12511;4204251;2002;1;59,0;0,0
12512;4204301;2002;2;58,5;0,0
12513;4204509;2002;1;28,0;0,0
12514;4204558;2002;1;76,0;
12515;4204608;2002;12;29,583333333333332;0,16666666666666666
12516;4204806;2002;3;39,333333333333336;0,3333333333333333
12517;4205001;2002;1;30,0;1,0
12518;4205175;2002;1;24,0;0,0
12519;4205308;2002;1;47,0;0,0
12520;4205407;2002;90;28,744444444444444;0,3522727272727273
12521;4205456;2002;4;35,5;0,0
12522;4205506;2002;3;36,0;0,3333333333333333
12523;4205704;2002;1;27,0;0,0
12524;4205803;2002;2;31,5;0,0
12525;4205902;2002;2;25,5;0,0
12526;4206009;2002;1;47,0;0,0
12527;4206702;2002;4;38,0;0,5
12528;4207007;2002;4;35,5;0,0
12529;4207205;2002;2;43,0;0,0
12530;4207304;2002;2;32,0;0,0
12531;4207403;2002;1;35,0;0,0
12532;4207502;2002;3;29,666666666666668;0,3333333333333333
12533;4208104;2002;3;44,333333333333336;0,3333333333333333
12534;4208203;2002;29;34,51724137931034;0,06896551724137931
12535;4208302;2002;2;24,5;0,0
12536;4208450;2002;2;35,0;0,5
12537;4208500;2002;1;20,0;0,0
12538;4208708;2002;2;39,5;0,0
12539;4208906;2002;7;38,57142857142857;0,0
12540;4209003;2002;4;39,25;0,25
12541;4209102;2002;43;34,97674418604651;0,023809523809523808
12542;4209300;2002;16;43,25;0,125
12543;4209409;2002;3;23,666666666666668;0,0
12544;4209706;2002;1;48,0;
12545;4209805;2002;1;24,0;0,0
12546;4210506;2002;1;34,0;0,0
12547;4210803;2002;1;54,0;
12548;4210852;2002;1;39,0;0,0
12549;4211058;2002;1;41,0;0,0
12550;4211108;2002;3;32,666666666666664;0,0
12551;4211207;2002;1;23,0;0,0
12552;4211306;2002;16;26,0;0,0
12553;4211504;2002;1;45,0;
12554;4211603;2002;1;41,0;0,0
12555;4211702;2002;1;38,0;0,0
12556;4211876;2002;1;40,0;0,0
12557;4211900;2002;10;32,8;0,1
12558;4212007;2002;1;32,0;1,0
12559;4212056;2002;3;66,0;0,0
12560;4212106;2002;3;44,333333333333336;0,3333333333333333
12561;4212205;2002;1;34,0;0,0
12562;4212270;2002;2;36,5;0,0
12563;4212502;2002;3;51,333333333333336;0,0
12564;4212809;2002;1;51,0;0,0
12565;4213104;2002;3;37,0;0,3333333333333333
12566;4213302;2002;1;23,0;
12567;4213401;2002;1;40,0;0,0
12568;4213609;2002;5;37,8;0,2
12569;4213807;2002;1;20,0;0,0
12570;4214102;2002;1;51,0;0,0
12571;4214151;2002;1;21,0;0,0
12572;4214201;2002;3;40,666666666666664;0,5
12573;4214409;2002;1;45,0;
12574;4214805;2002;5;39,6;0,2
12575;4215000;2002;6;35,333333333333336;0,16666666666666666
12576;4215109;2002;1;35,0;0,0
12577;4215406;2002;2;22,5;0,0
12578;4215505;2002;4;42,0;0,0
12579;4215653;2002;1;53,0;0,0
12580;4215703;2002;1;36,0;0,0
12581;4215802;2002;8;34,5;0,14285714285714285
12582;4216008;2002;1;26,0;0,0
12583;4216057;2002;2;26,0;
12584;4216206;2002;6;30,833333333333332;0,0
12585;4216305;2002;1;42,0;0,0
12586;4216503;2002;3;30,666666666666668;0,3333333333333333
12587;4216602;2002;23;28,52173913043478;0,2727272727272727
12588;4216701;2002;1;41,0;0,0
12589;4216800;2002;2;31,5;0,0
12590;4216909;2002;1;65,0;0,0
12591;4217204;2002;4;26,0;0,0
12592;4217402;2002;1;32,0;0,0
12593;4217501;2002;6;42,833333333333336;0,4
12594;4217600;2002;1;49,0;0,0
12595;4217709;2002;3;33,0;0,0
12596;4217758;2002;1;47,0;0,0
12597;4217808;2002;1;43,0;0,0
12598;4218004;2002;2;33,5;0,5
12599;4218251;2002;2;33,0;0,0
12600;4218301;2002;3;26,666666666666668;0,0
12601;4218608;2002;1;20,0;0,0
12602;4218707;2002;3;23,666666666666668;0,6666666666666666
12603;4218756;2002;1;44,0;1,0
12604;4218806;2002;1;26,0;1,0
12605;4218905;2002;1;43,0;0,0
12606;4219150;2002;1;46,0;0,0
12607;4219176;2002;2;22,0;0,0
12608;4219309;2002;5;38,4;0,0
12609;4219358;2002;1;41,0;0,0
12610;4219507;2002;4;26,25;0,0
12611;4219705;2002;2;25,5;0,0
12612;4300034;2002;1;38,0;0,0
12613;4300109;2002;1;46,0;0,0
12614;4300208;2002;1;39,0;0,0
12615;4300307;2002;1;19,0;0,0
12616;4300406;2002;28;28,714285714285715;0,37037037037037035
12617;4300455;2002;1;47,0;0,0
12618;4300505;2002;1;31,0;0,0
12619;4300604;2002;107;29,672897196261683;0,23076923076923078
12620;4300646;2002;2;21,5;0,5
12621;4300877;2002;2;30,5;0,0
12622;4300901;2002;1;59,0;0,0
12623;4301008;2002;1;42,0;0,0
12624;4301057;2002;1;27,0;0,0
12625;4301107;2002;3;35,333333333333336;0,3333333333333333
12626;4301305;2002;2;21,5;0,0
12627;4301602;2002;20;34,0;0,3
12628;4301636;2002;4;20,75;0,0
12629;4301800;2002;1;18,0;0,0
12630;4301875;2002;1;25,0;0,0
12631;4301909;2002;2;44,0;0,0
12632;4302006;2002;3;23,333333333333332;0,0
12633;4302105;2002;9;39,44444444444444;0,0
12634;4302154;2002;1;22,0;0,0
12635;4302303;2002;1;19,0;1,0
12636;4302402;2002;1;31,0;0,0
12637;4302451;2002;1;48,0;0,0
12638;4302501;2002;3;28,333333333333332;0,3333333333333333
12639;4302709;2002;5;39,6;0,4
12640;4302808;2002;2;45,5;0,0
12641;4302907;2002;1;75,0;0,0
12642;4303004;2002;11;37,0;0,2
12643;4303103;2002;37;26,64864864864865;0,10810810810810811
12644;4303301;2002;1;54,0;
12645;4303509;2002;11;41,09090909090909;0,18181818181818182
12646;4303673;2002;2;37,5;0,5
12647;4303707;2002;1;26,0;1,0
12648;4303806;2002;1;45,0;0,0
12649;4303905;2002;9;35,77777777777778;0,1111111111111111
12650;4304002;2002;2;39,0;0,0
12651;4304101;2002;1;31,0;1,0
12652;4304200;2002;7;27,428571428571427;0,14285714285714285
12653;4304358;2002;3;34,0;0,0
12654;4304408;2002;5;34,2;0,0
12655;4304507;2002;3;34,0;0,0
12656;4304606;2002;92;30,217391304347824;0,16304347826086957
12657;4304622;2002;2;44,0;0,0
12658;4304630;2002;4;35,5;0,0
12659;4304663;2002;3;41,0;0,0
12660;4304671;2002;1;45,0;0,0
12661;4304689;2002;3;43,666666666666664;0,0
12662;4304705;2002;10;40,7;0,0
12663;4305009;2002;1;19,0;0,0
12664;4305108;2002;62;31,483870967741936;0,13559322033898305
12665;4305173;2002;1;22,0;0,0
12666;4305207;2002;2;34,0;0,0
12667;4305355;2002;3;41,333333333333336;0,3333333333333333
12668;4305439;2002;2;51,0;0,0
12669;4305454;2002;3;37,666666666666664;0,0
12670;4305504;2002;2;34,0;0,0
12671;4305702;2002;1;23,0;0,0
12672;4305801;2002;1;48,0;0,0
12673;4305900;2002;2;33,0;0,0
12674;4306007;2002;1;25,0;1,0
12675;4306106;2002;10;36,4;0,0
12676;4306130;2002;1;45,0;0,0
12677;4306320;2002;1;26,0;0,0
12678;4306403;2002;3;31,333333333333332;0,0
12679;4306502;2002;1;50,0;0,0
12680;4306601;2002;11;35,18181818181818;0,18181818181818182
12681;4306700;2002;1;27,0;0,0
12682;4306767;2002;8;31,375;0,25
12683;4306809;2002;1;38,0;0,0
12684;4306908;2002;1;35,0;0,0
12685;4306957;2002;1;39,0;0,0
12686;4307005;2002;25;38,24;0,08
12687;4307104;2002;2;35,5;0,0
12688;4307203;2002;1;19,0;0,0
12689;4307302;2002;2;30,0;0,5
12690;4307500;2002;4;21,5;0,0
12691;4307609;2002;6;28,166666666666668;0,16666666666666666
12692;4307708;2002;24;27,125;0,16666666666666666
12693;4307807;2002;3;43,0;0,0
12694;4307815;2002;1;57,0;0,0
12695;4307906;2002;8;35,5;0,0
12696;4308102;2002;1;61,0;0,0
12697;4308201;2002;1;54,0;0,0
12698;4308300;2002;1;30,0;0,0
12699;4308508;2002;9;35,333333333333336;0,125
12700;4308607;2002;1;72,0;0,0
12701;4308656;2002;1;42,0;0,0
12702;4308904;2002;1;24,0;0,0
12703;4309001;2002;4;33,5;0,25
12704;4309100;2002;3;37,333333333333336;0,0
12705;4309209;2002;52;32,05769230769231;0,09615384615384616
12706;4309308;2002;28;30,571428571428573;0,10714285714285714
12707;4309506;2002;2;23,5;0,0
12708;4309571;2002;1;30,0;0,0
12709;4309605;2002;1;19,0;0,0
12710;4310009;2002;1;67,0;
12711;4310108;2002;3;49,0;0,0
12712;4310207;2002;10;34,9;0,0
12713;4310330;2002;1;54,0;0,0
12714;4310603;2002;6;35,333333333333336;0,16666666666666666
12715;4310702;2002;2;42,5;0,0
12716;4310801;2002;1;19,0;0,0
12717;4311007;2002;4;49,75;0,0
12718;4311155;2002;1;32,0;1,0
12719;4311205;2002;3;22,333333333333332;0,6666666666666666
12720;4311239;2002;1;33,0;0,0
12721;4311254;2002;2;24,0;0,0
12722;4311304;2002;3;42,0;0,0
12723;4311403;2002;18;32,833333333333336;0,16666666666666666
12724;4311759;2002;4;31,0;0,0
12725;4311775;2002;1;53,0;0,0
12726;4311809;2002;2;28,5;0,0
12727;4311981;2002;1;32,0;0,0
12728;4312104;2002;2;58,5;0,0
12729;4312179;2002;1;64,0;0,0
12730;4312302;2002;1;45,0;0,0
12731;4312401;2002;6;43,0;0,16666666666666666
12732;4312427;2002;2;23,0;1,0
12733;4312450;2002;2;47,0;0,0
12734;4312708;2002;3;23,666666666666668;0,0
12735;4313060;2002;2;21,5;0,5
12736;4313086;2002;2;36,0;0,0
12737;4313375;2002;1;29,0;0,0
12738;4313409;2002;63;30,19047619047619;0,0967741935483871
12739;4313490;2002;1;44,0;0,0
12740;4313508;2002;4;33,0;0,0
12741;4313656;2002;1;29,0;0,0
12742;4313706;2002;5;31,6;0,2
12743;4313904;2002;2;23,5;0,0
12744;4313953;2002;2;32,0;0,0
12745;4314050;2002;10;29,1;0,3
12746;4314068;2002;1;35,0;0,0
12747;4314100;2002;32;34,125;0,1875
12748;4314159;2002;1;32,0;0,0
12749;4314308;2002;1;44,0;1,0
12750;4314407;2002;28;35,714285714285715;0,17857142857142858
12751;4314464;2002;1;37,0;1,0
12752;4314472;2002;1;56,0;1,0
12753;4314498;2002;1;37,0;0,0
12754;4314506;2002;2;60,0;0,0
12755;4314530;2002;2;45,5;0,0
12756;4314704;2002;4;30,0;0,0
12757;4314779;2002;1;25,0;0,0
12758;4314803;2002;5;38,8;0,0
12759;4314902;2002;429;29,62937062937063;0,25882352941176473
12760;4315107;2002;3;22,333333333333332;0,3333333333333333
12761;4315156;2002;1;25,0;0,0
12762;4315305;2002;6;38,166666666666664;0,16666666666666666
12763;4315404;2002;3;43,0;0,0
12764;4315503;2002;1;18,0;1,0
12765;4315602;2002;23;35,52173913043478;0,21739130434782608
12766;4315701;2002;6;33,833333333333336;0,2
12767;4315800;2002;1;39,0;0,0
12768;4315909;2002;1;25,0;0,0
12769;4315958;2002;1;46,0;0,0
12770;4316006;2002;6;28,333333333333332;0,0
12771;4316303;2002;4;45,5;0,0
12772;4316402;2002;4;35,5;0,0
12773;4316451;2002;4;40,5;0,25
12774;4316600;2002;1;26,0;0,0
12775;4316709;2002;1;45,0;0,0
12776;4316808;2002;23;29,956521739130434;0,2608695652173913
12777;4316907;2002;21;32,19047619047619;0,09523809523809523
12778;4317103;2002;11;33,45454545454545;0,09090909090909091
12779;4317202;2002;12;31,0;0,16666666666666666
12780;4317301;2002;4;35,0;0,0
12781;4317400;2002;5;43,0;0,0
12782;4317509;2002;10;30,6;0,0
12783;4317608;2002;5;39,6;0,0
12784;4317707;2002;5;56,0;0,0
12785;4317806;2002;3;36,0;0,0
12786;4318002;2002;12;32,416666666666664;0,09090909090909091
12787;4318101;2002;3;33,333333333333336;0,0
12788;4318200;2002;3;35,333333333333336;0,0
