uf,codigo_ibge,nome_mun,valor
SE,2803807,MALHADA DOS BOIS,6827947.0
SE,2803906,MALHADOR,24265155.0
SE,2804003,MARUIM,28971908.0
SE,2804102,MOITA BONITA,19794215.0
SE,2804201,MONTE ALEGRE DE SERGIPE,28886871.0
SE,2804300,MURIBECA,14003343.0
SE,2804409,NEOPOLIS,29619259.0
SE,2804458,NOSSA SENHORA APARECIDA,15597629.0
SE,2804508,NOSSA SENHORA DA GLORIA,72327229.0
SE,2804607,NOSSA SENHORA DAS DORES,49559005.0
SE,2804706,NOSSA SENHORA DE LOURDES,11226899.0
SE,2804805,NOSSA SENHORA DO SOCORRO,320099877.0
SE,2804904,PACATUBA,23936244.0
SE,2805000,PEDRA MOLE,5615046.0
SE,2805109,PEDRINHAS,15637697.0
SE,2805208,PINHAO,10836730.0
SE,2805307,PIRAMBU,15754781.0
SE,2805406,POCO REDONDO,58610332.0
SE,2805505,POCO VERDE,39941371.0
SE,2805604,PORTO DA FOLHA,50960828.0
SE,2805703,PROPRIA,45346629.0
SE,2805802,RIACHAO DO DANTAS,35357250.0
SE,2805901,RIACHUELO,16502237.0
SE,2806008,RIBEIROPOLIS,30016256.0
SE,2806107,ROSARIO DO CATETE,17639767.0
SE,2806206,SALGADO,37663428.0
SE,2806305,SANTA LUZIA DO ITANHY,24250575.0
SE,2806404,SANTANA DO SAO FRANCISCO,13705861.0
SE,2806503,SANTA ROSA DE LIMA,6944045.0
SE,2806602,SANTO AMARO DAS BROTAS,23533895.0
SE,2806701,SAO CRISTOVAO,147366292.0
SE,2806800,SAO DOMINGOS,19772813.0
SE,2806909,SAO FRANCISCO,6005821.0
SE,2807006,SAO MIGUEL DO ALEIXO,7131042.0
SE,2807105,SIMAO DIAS,80469835.0
SE,2807204,SIRIRI,14860752.0
SE,2807303,TELHA,6492695.0
SE,2807402,TOBIAS BARRETO,95225091.0
SE,2807501,TOMAR DO GERU,23564962.0
SE,2807600,UMBAUBA,47098016.0
SP,3500105,ADAMANTINA,32069974.0
SP,3500204,ADOLFO,5570093.0
SP,3500303,AGUAI,40939824.0
SP,3500402,AGUAS DA PRATA,8943027.0
SP,3500501,AGUAS DE LINDOIA,22506652.0
SP,3500550,AGUAS DE SANTA BARBARA,7854981.0
SP,3500600,AGUAS DE SAO PEDRO,4072939.0
SP,3500709,AGUDOS,41550915.0
SP,3500758,ALAMBARI,6668679.0
SP,3500808,ALFREDO MARCONDES,4621596.0
SP,3500907,ALTAIR,4256513.0
SP,3501004,ALTINOPOLIS,18538452.0
SP,3501103,ALTO ALEGRE,4659094.0
SP,3501152,ALUMINIO,20218081.0
SP,3501202,ALVARES FLORENCE,4125548.0
SP,3501301,ALVARES MACHADO,30673435.0
SP,3501400,ALVARO DE CARVALHO,4052456.0
SP,3501509,ALVINLANDIA,3644879.0
SP,3501608,AMERICANA,225111037.0
SP,3501707,AMERICO BRASILIENSE,36661908.0
SP,3501806,AMERICO DE CAMPOS,7465772.0
SP,3501905,AMPARO,57952735.0
SP,3502002,ANALANDIA,4801316.0
SP,3502101,ANDRADINA,60695958.0
SP,3502200,ANGATUBA,27389109.0
SP,3502309,ANHEMBI,9922949.0
SP,3502408,ANHUMAS,5443260.0
SP,3502507,APARECIDA,47315095.0
SP,3502606,APARECIDA D'OESTE,5418545.0
SP,3502705,APIAI,36062969.0
SP,3502754,ARACARIGUAMA,27922061.0
SP,3502804,ARACATUBA,219104964.0
SP,3502903,ARACOIABA DA SERRA,45038972.0
SP,3503000,ARAMINA,6147558.0
SP,3503109,ARANDU,7581035.0
SP,3503158,ARAPEI,3481134.0
SP,3503208,ARARAQUARA,236289770.0
SP,3503307,ARARAS,133876930.0
SP,3503356,ARCO-IRIS,2395599.0
SP,3503406,AREALVA,9551969.0
SP,3503505,AREIAS,5636040.0
SP,3503604,AREIOPOLIS,11176021.0
SP,3503703,ARIRANHA,8240858.0
SP,3503802,ARTUR NOGUEIRA,58028675.0
SP,3503901,ARUJA,121181005.0
SP,3503950,ASPASIA,2529876.0
SP,3504008,ASSIS,112997846.0
SP,3504107,ATIBAIA,195974351.0
SP,3504206,AURIFLAMA,16627914.0
SP,3504305,AVAI,5861789.0
SP,3504404,AVANHANDAVA,13713241.0
SP,3504503,AVARE,105768452.0
SP,3504602,BADY BASSITT,24340132.0
SP,3504701,BALBINOS,1476377.0
SP,3504800,BALSAMO,11562467.0
SP,3504909,BANANAL,14479453.0
SP,3505005,BARAO DE ANTONINA,4603452.0
SP,3505104,BARBOSA,9518456.0
SP,3505203,BARIRI,32980409.0
SP,3505302,BARRA BONITA,37189493.0
SP,3505351,BARRA DO CHAPEU,9785864.0
SP,3505401,BARRA DO TURVO,11765163.0
SP,3505500,BARRETOS,127652748.0
SP,3505609,BARRINHA,40613207.0
SP,3505708,BARUERI,373709598.0
SP,3505807,BASTOS,19664018.0
SP,3505906,BATATAIS,65666280.0
SP,3506003,BAURU,409333124.0
SP,3506102,BEBEDOURO,81516105.0
SP,3506201,BENTO DE ABREU,2941511.0
SP,3506300,BERNARDINO DE CAMPOS,12911577.0
SP,3506359,BERTIOGA,104054896.0
SP,3506409,BILAC,7907594.0
SP,3506508,BIRIGUI,130235733.0
SP,3506607,BIRITIBA-MIRIM,45752881.0
SP,3506706,BOA ESPERANCA DO SUL,16438635.0
SP,3506805,BOCAINA,12933324.0
SP,3506904,BOFETE,13064923.0
SP,3507001,BOITUVA,70750893.0
SP,3507100,BOM JESUS DOS PERDOES,32823766.0
SP,3507159,BOM SUCESSO DE ITARARE,5685460.0
SP,3507209,BORA,955411.0
SP,3507308,BORACEIA,5780170.0
SP,3507407,BORBOREMA,16881327.0
SP,3507456,BOREBI,3108492.0
SP,3507506,BOTUCATU,150220840.0
SP,3507605,BRAGANCA PAULISTA,203531601.0
SP,3507704,BRAUNA,7147534.0
SP,3507753,BREJO ALEGRE,3846435.0
SP,3507803,BRODOWSKI,30955657.0
SP,3507902,BROTAS,24926979.0
SP,3508009,BURI,29734924.0
SP,3508108,BURITAMA,24508439.0
SP,3508207,BURITIZAL,5101727.0
SP,3508306,CABRALIA PAULISTA,5682732.0
SP,3508405,CABREUVA,55477021.0
SP,3508504,CACAPAVA,110725694.0
SP,3508603,CACHOEIRA PAULISTA,41645641.0
SP,3508702,CACONDE,23784277.0
SP,3508801,CAFELANDIA,18240474.0
SP,3508900,CAIABU,4012168.0
SP,3509007,CAIEIRAS,110749410.0
SP,3509106,CAIUA,6482064.0
SP,3509205,CAJAMAR,110977041.0
SP,3509254,CAJATI,41606569.0
SP,3509304,CAJOBI,10706491.0
SP,3509403,CAJURU,30271205.0
SP,3509452,CAMPINA DO MONTE ALEGRE,8705395.0
SP,3509502,CAMPINAS,1239860830.0
SP,3509601,CAMPO LIMPO PAULISTA,99979324.0
SP,3509700,CAMPOS DO JORDAO,65827920.0
SP,3509809,CAMPOS NOVOS PAULISTA,6875111.0
SP,3509908,CANANEIA,20413765.0
SP,3509957,CANAS,6849681.0
SP,3510005,CANDIDO MOTA,35904590.0
SP,3510104,CANDIDO RODRIGUES,3281657.0
SP,3510153,CANITAR,6419207.0
SP,3510203,CAPAO BONITO,66671525.0
SP,3510302,CAPELA DO ALTO,28898845.0
SP,3510401,CAPIVARI,54068818.0
SP,3510500,CARAGUATATUBA,191707698.0
SP,3510609,CARAPICUIBA,563372348.0
SP,3510708,CARDOSO,16113753.0
SP,3510807,CASA BRANCA,28652077.0
SP,3510906,CASSIA DOS COQUEIROS,3539709.0
SP,3511003,CASTILHO,25429799.0
SP,3511102,CATANDUVA,122665314.0
SP,3511201,CATIGUA,7831501.0
SP,3511300,CEDRAL,11338108.0
SP,3511409,CERQUEIRA CESAR,22813383.0
SP,3511508,CERQUILHO,42973131.0
SP,3511607,CESARIO LANGE,21654024.0
SP,3511706,CHARQUEADA,18569725.0
SP,3511904,CLEMENTINA,8256892.0
SP,3512001,COLINA,19780916.0
SP,3512100,COLOMBIA,9145870.0
SP,3512209,CONCHAL,36807038.0
SP,3512308,CONCHAS,19582417.0
SP,3512407,CORDEIROPOLIS,24074515.0
SP,3512506,COROADOS,6501151.0
SP,3512605,CORONEL MACEDO,6060948.0
SP,3512704,CORUMBATAI,4031532.0
SP,3512803,COSMOPOLIS,67467513.0
SP,3512902,COSMORAMA,10880168.0
SP,3513009,COTIA,328141954.0
SP,3513108,CRAVINHOS,37679027.0
SP,3513207,CRISTAIS PAULISTA,10103539.0
SP,3513306,CRUZALIA,2556504.0
SP,3513405,CRUZEIRO,94611362.0
SP,3513504,CUBATAO,153435719.0
SP,3513603,CUNHA,35631973.0
SP,3513702,DESCALVADO,30833052.0
SP,3513801,DIADEMA,528279915.0
SP,3513850,DIRCE REIS,1866481.0
SP,3513900,DIVINOLANDIA,14184778.0
SP,3514007,DOBRADA,9282399.0
SP,3514106,DOIS CORREGOS,30046378.0
SP,3514205,DOLCINOPOLIS,2665998.0
SP,3514304,DOURADO,8588130.0
SP,3514403,DRACENA,45804144.0
SP,3514502,DUARTINA,13887004.0
SP,3514601,DUMONT,10442141.0
SP,3514700,ECHAPORA,8515505.0
SP,3514809,ELDORADO,22362689.0
SP,3514908,ELIAS FAUSTO,21915240.0
SP,3514924,ELISIARIO,3211150.0
SP,3514957,EMBAUBA,2281652.0
SP,3515004,EMBU,383434038.0
SP,3515103,EMBU-GUACU,108305374.0
SP,3515129,EMILIANOPOLIS,3720006.0
SP,3515152,ENGENHEIRO COELHO,27740288.0
SP,3515186,ESPIRITO SANTO DO PINHAL,39562835.0
SP,3515194,ESPIRITO SANTO DO TURVO,5275004.0
SP,3515202,ESTRELA D'OESTE,8637329.0
SP,3515301,ESTRELA DO NORTE,2778070.0
SP,3515350,EUCLIDES DA CUNHA PAULISTA,13008343.0
SP,3515400,FARTURA,18618671.0
SP,3515509,FERNANDOPOLIS,79975611.0
SP,3515608,FERNANDO PRESTES,5790774.0
SP,3515657,FERNAO,1992366.0
SP,3515707,FERRAZ DE VASCONCELOS,247563900.0
SP,3515806,FLORA RICA,1811564.0
SP,3515905,FLOREAL,3239127.0
SP,3516002,FLORIDA PAULISTA,11628909.0
SP,3516101,FLORINIA,3553376.0
SP,3516200,FRANCA,427332590.0
SP,3516309,FRANCISCO MORATO,252160060.0
SP,3516408,FRANCO DA ROCHA,184317864.0
SP,3516507,GABRIEL MONTEIRO,2664716.0
SP,3516606,GALIA,6716664.0
SP,3516705,GARCA,50213694.0
SP,3516804,GASTAO VIDIGAL,4321279.0
SP,3516853,GAVIAO PEIXOTO,4653817.0
SP,3516903,GENERAL SALGADO,13039366.0
SP,3517000,GETULINA,11437992.0
SP,3517109,GLICERIO,5796438.0
SP,3517208,GUAICARA,13244954.0
SP,3517307,GUAIMBE,7531881.0
SP,3517406,GUAIRA,48200167.0
SP,3517505,GUAPIACU,22197341.0
SP,3517604,GUAPIARA,28149269.0
SP,3517703,GUARA,24190731.0
SP,3517802,GUARACAI,9447742.0
SP,3517901,GUARACI,14015742.0
SP,3518008,GUARANI D'OESTE,2634303.0
SP,3518107,GUARANTA,8623068.0
SP,3518206,GUARARAPES,32359283.0
SP,3518305,GUARAREMA,43053190.0
SP,3518404,GUARATINGUETA,134681211.0
SP,3518503,GUAREI,14844767.0
SP,3518602,GUARIBA,44743311.0
SP,3518701,GUARUJA,474871973.0
SP,3518800,GUARULHOS,1793758841.0
SP,3518859,GUATAPARA,9275586.0
SP,3518909,GUZOLANDIA,6077020.0
SP,3519006,HERCULANDIA,12422320.0
SP,3519055,HOLAMBRA,10920382.0
SP,3519071,HORTOLANDIA,279318031.0
SP,3519105,IACANGA,13394431.0
SP,3519204,IACRI,7212923.0
SP,3519253,IARAS,6749317.0
SP,3519303,IBATE,40246821.0
SP,3519402,IBIRA,14328138.0
SP,3519501,IBIRAREMA,9413346.0
SP,3519600,IBITINGA,65953323.0
SP,3519709,IBIUNA,126965758.0
SP,3519808,ICEM,8865212.0
SP,3519907,IEPE,9082176.0
SP,3520004,IGARACU DO TIETE,28642086.0
SP,3520103,IGARAPAVA,28818216.0
SP,3520202,IGARATA,15981191.0
SP,3520301,IGUAPE,46263422.0
SP,3520400,ILHABELA,47913137.0
SP,3520426,ILHA COMPRIDA,23554596.0
SP,3520442,ILHA SOLTEIRA,27951461.0
SP,3520509,INDAIATUBA,238577432.0
SP,3520608,INDIANA,6121214.0
SP,3520707,INDIAPORA,5458812.0
SP,3520806,INUBIA PAULISTA,3331888.0
SP,3520905,IPAUSSU,15624124.0
SP,3521002,IPERO,39629793.0
SP,3521101,IPEUNA,6879494.0
SP,3521150,IPIGUA,6886334.0
SP,3521200,IPORANGA,7084216.0
SP,3521309,IPUA,16527640.0
SP,3521408,IRACEMAPOLIS,21272179.0
SP,3521507,IRAPUA,9199488.0
SP,3521606,IRAPURU,7264052.0
SP,3521705,ITABERA,27186683.0
SP,3521804,ITAI,33987831.0
SP,3521903,ITAJOBI,17910473.0
SP,3522000,ITAJU,3054787.0
SP,3522109,ITANHAEM,185652501.0
SP,3522158,ITAOCA,5781138.0
SP,3522208,ITAPECERICA DA SERRA,233142029.0
SP,3522307,ITAPETININGA,179605728.0
SP,3522406,ITAPEVA,131892882.0
SP,3522505,ITAPEVI,338040046.0
SP,3522604,ITAPIRA,67144835.0
SP,3522653,ITAPIRAPUA PAULISTA,7538990.0
SP,3522703,ITAPOLIS,41290990.0
SP,3522802,ITAPORANGA,19759147.0
SP,3522901,ITAPUI,12600974.0
SP,3523008,ITAPURA,6376967.0
SP,3523107,ITAQUAQUECETUBA,567489114.0
SP,3523206,ITARARE,65269398.0
SP,3523305,ITARIRI,18598683.0
SP,3523404,ITATIBA,111672224.0
SP,3523503,ITATINGA,21925093.0
SP,3523602,ITIRAPINA,13489901.0
SP,3523701,ITIRAPUA,8624100.0
SP,3523800,ITOBI,8798632.0
SP,3523909,ITU,187668286.0
SP,3524006,ITUPEVA,63530141.0
SP,3524105,ITUVERAVA,41767791.0
SP,3524204,JABORANDI,7048383.0
SP,3524303,JABOTICABAL,83423964.0
SP,3524402,JACAREI,272872397.0
SP,3524501,JACI,7099298.0
SP,3524600,JACUPIRANGA,22081765.0
SP,3524709,JAGUARIUNA,51637958.0
SP,3524808,JALES,52101656.0
SP,3524907,JAMBEIRO,7104952.0
SP,3525003,JANDIRA,149670326.0
SP,3525102,JARDINOPOLIS,52773162.0
SP,3525201,JARINU,44343314.0
SP,3525300,JAU,144164646.0
SP,3525409,JERIQUARA,4591811.0
SP,3525508,JOANOPOLIS,16738946.0
SP,3525607,JOAO RAMALHO,4689283.0
SP,3525706,JOSE BONIFACIO,44365746.0
SP,3525805,JULIO MESQUITA,5658265.0
SP,3525854,JUMIRIM,2488700.0
SP,3525904,JUNDIAI,367935239.0
SP,3526001,JUNQUEIROPOLIS,20084554.0
SP,3526100,JUQUIA,27906003.0
SP,3526209,JUQUITIBA,51853780.0
SP,3526308,LAGOINHA,7592060.0
SP,3526407,LARANJAL PAULISTA,29282717.0
SP,3526506,LAVINIA,5353547.0
SP,3526605,LAVRINHAS,9479567.0
SP,3526704,LEME,112851023.0
SP,3526803,LENCOIS PAULISTA,55814376.0
SP,3526902,LIMEIRA,333006504.0
SP,3527009,LINDOIA,8770062.0
SP,3527108,LINS,75478805.0
SP,3527207,LORENA,103707136.0
SP,3527256,LOURDES,2951060.0
SP,3527306,LOUVEIRA,44372084.0
SP,3527405,LUCELIA,19325544.0
SP,3527504,LUCIANOPOLIS,2408325.0
SP,3527603,LUIS ANTONIO,14815972.0
SP,3527702,LUIZIANIA,6338978.0
SP,3527801,LUPERCIO,4695883.0
SP,3527900,LUTECIA,3318621.0
SP,3528007,MACATUBA,15945654.0
SP,3528106,MACAUBAL,9967724.0
SP,3528205,MACEDONIA,5035525.0
SP,3528304,MAGDA,3606484.0
SP,3528403,MAIRINQUE,67180747.0
SP,3528502,MAIRIPORA,123585405.0
SP,3528601,MANDURI,11214083.0
SP,3528700,MARABA PAULISTA,5200048.0
SP,3528809,MARACAI,15484479.0
SP,3528858,MARAPOAMA,3042661.0
SP,3528908,MARIAPOLIS,3844985.0
SP,3529005,MARILIA,244543294.0
SP,3529104,MARINOPOLIS,2690715.0
SP,3529203,MARTINOPOLIS,28532442.0
SP,3529302,MATAO,82244872.0
SP,3529401,MAUA,490337823.0
SP,3529500,MENDONCA,6255041.0
SP,3529609,MERIDIANO,5049632.0
SP,3529658,MESOPOLIS,2388375.0
SP,3529708,MIGUELOPOLIS,26539481.0
SP,3529807,MINEIROS DO TIETE,16108715.0
SP,3529906,MIRACATU,33006900.0
SP,3530003,MIRA ESTRELA,3743979.0
SP,3530102,MIRANDOPOLIS,26804462.0
SP,3530201,MIRANTE DO PARANAPANEMA,22417806.0
SP,3530300,MIRASSOL,66361921.0
SP,3530409,MIRASSOLANDIA,6095309.0
SP,3530508,MOCOCA,73347300.0
SP,3530607,MOGI DAS CRUZES,559728957.0
SP,3530706,MOGI GUACU,162853666.0
SP,3530805,MOJI MIRIM,87158758.0
SP,3530904,MOMBUCA,4468101.0
SP,3531001,MONCOES,2595828.0
SP,3531100,MONGAGUA,96915937.0
SP,3531209,MONTE ALEGRE DO SUL,6965979.0
SP,3531308,MONTE ALTO,45518151.0
SP,3531407,MONTE APRAZIVEL,27191854.0
SP,3531506,MONTE AZUL PAULISTA,20318926.0
SP,3531605,MONTE CASTELO,4640536.0
SP,3531704,MONTEIRO LOBATO,5844242.0
SP,3531803,MONTE MOR,87621899.0
SP,3531902,MORRO AGUDO,34541408.0
SP,3532009,MORUNGABA,16080265.0
SP,3532058,MOTUCA,4668625.0
SP,3532108,MURUTINGA DO SUL,4989636.0
SP,3532157,NANTES,3014234.0
SP,3532207,NARANDIBA,5765173.0
SP,3532306,NATIVIDADE DA SERRA,9871538.0
SP,3532405,NAZARE PAULISTA,27376923.0
SP,3532504,NEVES PAULISTA,11278089.0
SP,3532603,NHANDEARA,11373646.0
SP,3532702,NIPOA,6589563.0
SP,3532801,NOVA ALIANCA,7762619.0
SP,3532827,NOVA CAMPINA,12887525.0
SP,3532843,NOVA CANAA PAULISTA,2255565.0
SP,3532868,NOVA CASTILHO,1426842.0
SP,3532900,NOVA EUROPA,9589773.0
SP,3533007,NOVA GRANADA,22200397.0
SP,3533106,NOVA GUATAPORANGA,2589166.0
SP,3533205,NOVA INDEPENDENCIA,5477073.0
SP,3533254,NOVAIS,4762243.0
SP,3533304,NOVA LUZITANIA,3850599.0
SP,3533403,NOVA ODESSA,58431371.0
SP,3533502,NOVO HORIZONTE,44381800.0
SP,3533601,NUPORANGA,7154754.0
SP,3533700,OCAUCU,5600398.0
SP,3533809,OLEO,2953475.0
SP,3533908,OLIMPIA,62385638.0
SP,3534005,ONDA VERDE,5329223.0
SP,3534104,ORIENTE,6453618.0
SP,3534203,ORINDIUVA,6470980.0
SP,3534302,ORLANDIA,38633020.0
SP,3534401,OSASCO,891865493.0
SP,3534500,OSCAR BRESSANE,2727291.0
SP,3534609,OSVALDO CRUZ,30664681.0
SP,3534708,OURINHOS,122026070.0
SP,3534757,OUROESTE,12795983.0
SP,3534807,OURO VERDE,10797355.0
SP,3534906,PACAEMBU,11271251.0
SP,3535002,PALESTINA,13204404.0
SP,3535101,PALMARES PAULISTA,10201200.0
SP,3535200,PALMEIRA D'OESTE,11222130.0
SP,3535309,PALMITAL,25749733.0
SP,3535408,PANORAMA,20657692.0
SP,3535507,PARAGUACU PAULISTA,52955059.0
SP,3535606,PARAIBUNA,24232628.0
SP,3535705,PARAISO,7043386.0
SP,3535804,PARANAPANEMA,22934458.0
SP,3535903,PARANAPUA,5559957.0
SP,3536000,PARAPUA,13222141.0
SP,3536109,PARDINHO,8402828.0
SP,3536208,PARIQUERA-ACU,26647287.0
SP,3536257,PARISI,3618599.0
SP,3536307,PATROCINIO PAULISTA,17359471.0
SP,3536406,PAULICEIA,11176436.0
SP,3536505,PAULINIA,107001047.0
SP,3536570,PAULISTANIA,2951214.0
SP,3536604,PAULO DE FARIA,10757671.0
SP,3536703,PEDERNEIRAS,46522742.0
SP,3536802,PEDRA BELA,8875619.0
SP,3536901,PEDRANOPOLIS,2937712.0
SP,3537008,PEDREGULHO,19377466.0
SP,3537107,PEDREIRA,43981449.0
SP,3537156,PEDRINHAS PAULISTA,2789759.0
SP,3537206,PEDRO DE TOLEDO,15112395.0
SP,3537305,PENAPOLIS,65433981.0
SP,3537404,PEREIRA BARRETO,30633890.0
SP,3537503,PEREIRAS,9312235.0
SP,3537602,PERUIBE,132684093.0
SP,3537701,PIACATU,5684351.0
SP,3537800,PIEDADE,81476589.0
SP,3537909,PILAR DO SUL,38245193.0
SP,3538006,PINDAMONHANGABA,205793552.0
SP,3538105,PINDORAMA,14668541.0
SP,3538204,PINHALZINHO,20514707.0
SP,3538303,PIQUEROBI,4234681.0
SP,3538501,PIQUETE,16986832.0
SP,3538600,PIRACAIA,39302456.0
SP,3538709,PIRACICABA,435075461.0
SP,3538808,PIRAJU,33931414.0
SP,3538907,PIRAJUI,22961767.0
SP,3539004,PIRANGI,11296404.0
SP,3539103,PIRAPORA DO BOM JESUS,26421734.0
SP,3539202,PIRAPOZINHO,27986189.0
SP,3539301,PIRASSUNUNGA,71590319.0
SP,3539400,PIRATININGA,14762803.0
SP,3539509,PITANGUEIRAS,44274891.0
SP,3539608,PLANALTO,6665651.0
SP,3539707,PLATINA,4210414.0
SP,3539806,POA,153296782.0
SP,3539905,POLONI,6733041.0
SP,3540002,POMPEIA,20633678.0
SP,3540101,PONGAI,3846372.0
SP,3540200,PONTAL,46164873.0
SP,3540259,PONTALINDA,5418135.0
SP,3540309,PONTES GESTAL,3042153.0
SP,3540408,POPULINA,5257687.0
SP,3540507,PORANGABA,12414636.0
SP,3540606,PORTO FELIZ,55366438.0
SP,3540705,PORTO FERREIRA,54463357.0
SP,3540754,POTIM,29265100.0
SP,3540804,POTIRENDABA,20565486.0
SP,3540853,PRACINHA,1846412.0
SP,3540903,PRADOPOLIS,20600538.0
SP,3541000,PRAIA GRANDE,458085270.0
SP,3541059,PRATANIA,7361037.0
SP,3541109,PRESIDENTE ALVES,4771522.0
SP,3541208,PRESIDENTE BERNARDES,14139836.0
SP,3541307,PRESIDENTE EPITACIO,53359608.0
SP,3541406,PRESIDENTE PRUDENTE,247707975.0
SP,3541505,PRESIDENTE VENCESLAU,40436164.0
SP,3541604,PROMISSAO,41008597.0
SP,3541653,QUADRA,5228030.0
SP,3541703,QUATA,14257734.0
SP,3541802,QUEIROZ,3468233.0
SP,3541901,QUELUZ,12524377.0
SP,3542008,QUINTANA,8004477.0
SP,3542107,RAFARD,8649838.0
SP,3542206,RANCHARIA,34707210.0
SP,3542305,REDENCAO DA SERRA,6827884.0
SP,3542404,REGENTE FEIJO,20976119.0
SP,3542503,REGINOPOLIS,6110788.0
SP,3542602,REGISTRO,82973339.0
SP,3542701,RESTINGA,9102449.0
SP,3542800,RIBEIRA,5456504.0
SP,3542909,RIBEIRAO BONITO,12143834.0
SP,3543006,RIBEIRAO BRANCO,29942056.0
SP,3543105,RIBEIRAO CORRENTE,6378660.0
SP,3543204,RIBEIRAO DO SUL,6608517.0
SP,3543238,RIBEIRAO DOS INDIOS,2929065.0
SP,3543253,RIBEIRAO GRANDE,10350028.0
SP,3543303,RIBEIRAO PIRES,122973919.0
SP,3543402,RIBEIRAO PRETO,700457804.0
SP,3543501,RIVERSUL,8902505.0
SP,3543600,RIFAINA,5420316.0
SP,3543709,RINCAO,11917029.0
SP,3543808,RINOPOLIS,10921970.0
SP,3543907,RIO CLARO,200523092.0
SP,3544004,RIO DAS PEDRAS,31451229.0
SP,3544103,RIO GRANDE DA SERRA,60313835.0
SP,3544202,RIOLANDIA,12210931.0
SP,3544251,ROSANA,25293624.0
SP,3544301,ROSEIRA,13969238.0
SP,3544400,RUBIACEA,3319030.0
SP,3544509,RUBINEIA,4089647.0
SP,3544608,SABINO,6821075.0
SP,3544707,SAGRES,2537618.0
SP,3544806,SALES,8445864.0
SP,3544905,SALES OLIVEIRA,11588345.0
SP,3545001,SALESOPOLIS,25710394.0
SP,3545100,SALMOURAO,5221146.0
SP,3545159,SALTINHO,8154105.0
SP,3545209,SALTO,126770666.0
SP,3545308,SALTO DE PIRAPORA,57855331.0
SP,3545407,SALTO GRANDE,12503575.0
SP,3545506,SANDOVALINA,4755442.0
SP,3545605,SANTA ADELIA,14977464.0
SP,3545704,SANTA ALBERTINA,7682429.0
SP,3545803,SANTA BARBARA D'OESTE,177912396.0
SP,3546009,SANTA BRANCA,18659975.0
SP,3546108,SANTA CLARA D'OESTE,2673238.0
SP,3546207,SANTA CRUZ DA CONCEICAO,4444930.0
SP,3546256,SANTA CRUZ DA ESPERANCA,2209567.0
SP,3546306,SANTA CRUZ DAS PALMEIRAS,31488814.0
SP,3546405,SANTA CRUZ DO RIO PARDO,47649500.0
SP,3546504,SANTA ERNESTINA,6294619.0
SP,3546603,SANTA FE DO SUL,36219388.0
SP,3546702,SANTA GERTRUDES,24517838.0
SP,3546801,SANTA ISABEL,75470107.0
SP,3546900,SANTA LUCIA,8273319.0
SP,3547007,SANTA MARIA DA SERRA,6780007.0
SP,3547106,SANTA MERCEDES,3499453.0
SP,3547205,SANTANA DA PONTE PENSA,1559917.0
SP,3547304,SANTANA DE PARNAIBA,153077201.0
SP,3547403,SANTA RITA D'OESTE,2731533.0
SP,3547502,SANTA RITA DO PASSA QUATRO,24518893.0
SP,3547601,SANTA ROSA DE VITERBO,27513730.0
SP,3547650,SANTA SALETE,1896288.0
SP,3547700,SANTO ANASTACIO,21789633.0
SP,3547809,SANTO ANDRE,738319710.0
SP,3547908,SANTO ANTONIO DA ALEGRIA,9048261.0
SP,3548005,SANTO ANTONIO DE POSSE,25810082.0
SP,3548054,SANTO ANTONIO DO ARACANGUA,9578030.0
SP,3548104,SANTO ANTONIO DO JARDIM,6527467.0
SP,3548203,SANTO ANTONIO DO PINHAL,11302180.0
SP,3548302,SANTO EXPEDITO,3387418.0
SP,3548401,SANTOPOLIS DO AGUAPEI,5414011.0
SP,3548500,SANTOS,406845933.0
SP,3548609,SAO BENTO DO SAPUCAI,15373716.0
SP,3548708,SAO BERNARDO DO CAMPO,856630724.0
SP,3548807,SAO CAETANO DO SUL,116056287.0
SP,3548906,SAO CARLOS,259988618.0
SP,3549003,SAO FRANCISCO,4385118.0
SP,3549102,SAO JOAO DA BOA VISTA,93808560.0
SP,3549201,SAO JOAO DAS DUAS PONTES,3082973.0
SP,3549250,SAO JOAO DE IRACEMA,2067575.0
SP,3549300,SAO JOAO DO PAU D'ALHO,2661618.0
SP,3549409,SAO JOAQUIM DA BARRA,49737463.0
SP,3549508,SAO JOSE DA BELA VISTA,10146179.0
SP,3549607,SAO JOSE DO BARREIRO,6702046.0
SP,3549706,SAO JOSE DO RIO PARDO,54522133.0
SP,3549805,SAO JOSE DO RIO PRETO,525957886.0
SP,3549904,SAO JOSE DOS CAMPOS,786389111.0
SP,3549953,SAO LOURENCO DA SERRA,24120030.0
SP,3550001,SAO LUIS DO PARAITINGA,16443169.0
SP,3550100,SAO MANUEL,43352469.0
SP,3550209,SAO MIGUEL ARCANJO,50044360.0
SP,3550308,SAO PAULO,15003661094.0
SP,3550407,SAO PEDRO,50240956.0
SP,3550506,SAO PEDRO DO TURVO,9237748.0
SP,3550605,SAO ROQUE,92301882.0
SP,3550704,SAO SEBASTIAO,118911718.0
SP,3550803,SAO SEBASTIAO DA GRAMA,11412915.0
SP,3550902,SAO SIMAO,15399807.0
SP,3551009,SAO VICENTE,460977377.0
SP,3551108,SARAPUI,12739849.0
SP,3551207,SARUTAIA,4644090.0
SP,3551306,SEBASTIANOPOLIS DO SUL,3753718.0
SP,3551405,SERRA AZUL,14177741.0
SP,3551504,SERRANA,55632391.0
