uf,ano,pop,evento,total,total_vitima,regiao,total_rate,total_vitima_rate
TO,2022,1597356.0,Lesão corporal seguida de morte,0.0,2.0,Norte,0.0,0.12520690440953677
TO,2023,1587349.0,Lesão corporal seguida de morte,0.0,6.0,Norte,0.0,0.37798870947724794
TO,2024,1577342.0,Lesão corporal seguida de morte,0.0,2.0,Norte,0.0,0.12679558396340174
TO,2017,1550194.0,Roubo a instituição financeira,14.0,0.0,Norte,0.9031127716918012,0.0
TO,2018,1555229.0,Roubo a instituição financeira,4.0,0.0,Norte,0.2571968501101767,0.0
TO,2019,1572866.0,Roubo a instituição financeira,2.0,0.0,Norte,0.12715641383309195,0.0
TO,2020,1590248.0,Roubo a instituição financeira,4.0,0.0,Norte,0.2515330942092051,0.0
TO,2021,1607363.0,Roubo a instituição financeira,1.0,0.0,Norte,0.06221370032780398,0.0
TO,2022,1597356.0,Roubo a instituição financeira,3.0,0.0,Norte,0.18781035661430515,0.0
TO,2023,1587349.0,Roubo a instituição financeira,1.0,0.0,Norte,0.06299811824620799,0.0
TO,2024,1577342.0,Roubo a instituição financeira,2.0,0.0,Norte,0.12679558396340174,0.0
TO,2017,1550194.0,Roubo de carga,6.0,0.0,Norte,0.3870483307250576,0.0
TO,2018,1555229.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
TO,2019,1572866.0,Roubo de carga,1.0,0.0,Norte,0.06357820691654598,0.0
TO,2020,1590248.0,Roubo de carga,2.0,0.0,Norte,0.12576654710460256,0.0
TO,2021,1607363.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
TO,2022,1597356.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
TO,2023,1587349.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
TO,2024,1577342.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
TO,2017,1550194.0,Roubo de veículo,1006.0,0.0,Norte,64.89510345156799,0.0
TO,2018,1555229.0,Roubo de veículo,852.0,0.0,Norte,54.782929073467635,0.0
TO,2019,1572866.0,Roubo de veículo,705.0,0.0,Norte,44.82263587616491,0.0
TO,2020,1590248.0,Roubo de veículo,576.0,0.0,Norte,36.220765566125536,0.0
TO,2021,1607363.0,Roubo de veículo,429.0,0.0,Norte,26.68967744062791,0.0
TO,2022,1597356.0,Roubo de veículo,418.0,0.0,Norte,26.168243021593184,0.0
TO,2023,1587349.0,Roubo de veículo,209.0,0.0,Norte,13.166606713457469,0.0
TO,2024,1577342.0,Roubo de veículo,301.0,0.0,Norte,19.082735386491958,0.0
TO,2017,1550194.0,Roubo seguido de morte (latrocínio),0.0,16.0,Norte,0.0,1.032128881933487
TO,2018,1555229.0,Roubo seguido de morte (latrocínio),0.0,27.0,Norte,0.0,1.7360787382436926
TO,2019,1572866.0,Roubo seguido de morte (latrocínio),0.0,31.0,Norte,0.0,1.970924414412925
TO,2020,1590248.0,Roubo seguido de morte (latrocínio),0.0,17.0,Norte,0.0,1.0690156503891217
TO,2021,1607363.0,Roubo seguido de morte (latrocínio),0.0,22.0,Norte,0.0,1.3687014072116879
TO,2022,1597356.0,Roubo seguido de morte (latrocínio),0.0,19.0,Norte,0.0,1.1894655918905992
TO,2023,1587349.0,Roubo seguido de morte (latrocínio),0.0,21.0,Norte,0.0,1.3229604831703679
TO,2024,1577342.0,Roubo seguido de morte (latrocínio),0.0,6.0,Norte,0.0,0.38038675189020515
TO,2017,1550194.0,Tentativa de homicídio,0.0,359.0,Norte,0.0,23.158391788382616
TO,2018,1555229.0,Tentativa de homicídio,0.0,386.0,Norte,0.0,24.819496035632053
TO,2019,1572866.0,Tentativa de homicídio,0.0,602.0,Norte,0.0,38.27408056376068
TO,2020,1590248.0,Tentativa de homicídio,0.0,559.0,Norte,0.0,35.15174991573641
TO,2021,1607363.0,Tentativa de homicídio,0.0,457.0,Norte,0.0,28.431661049806422
TO,2022,1597356.0,Tentativa de homicídio,0.0,450.0,Norte,0.0,28.17155349214577
TO,2023,1587349.0,Tentativa de homicídio,0.0,418.0,Norte,0.0,26.333213426914938
TO,2024,1577342.0,Tentativa de homicídio,0.0,414.0,Norte,0.0,26.24668588042416
