date	f3	f5	f10	t10	cds	imvol	mexembig	embig	spread	policy	vix	mxnspot	mxn1m	mxn3m	mxn1yr	move	fedeffect
1/5/2011	5.387	6.345	7.033	3.4654	107	10.14	146	249.248	-103.248	4.57	17.02	12.1875	12.21535	12.277575	12.642	116.2	0.18
1/6/2011	5.393	6.347	7.064	3.3932	110.27	9.972	147	257.913	-110.913	4.57	17.4	12.2213	12.2484	12.3093	12.6688	112.9	0.17
1/7/2011	5.501	6.328	7.063	3.3237	113.56	9.875	155	267.472	-112.472	4.57	17.14	12.2323	12.26205	12.3223	12.6878	107.5	0.17
1/10/2011	5.469	6.296	7.059	3.2832	115.33	9.94	158	273.203	-115.203	4.59	17.54	12.2142	12.24845	12.3092	12.6728	102.5	0.17
1/11/2011	5.502	6.315	7.099	3.3396	113.71	9.74	150	266.676	-116.676	4.58	16.89	12.1348	12.1663	12.2288	12.5913	100.3	0.17
1/12/2011	5.522	6.315	7.078	3.365	109.8	9.57	149	264.387	-115.387	4.57	16.24	12.0736	12.10135	12.1591	12.529582	98.3	0.16
1/13/2011	5.45	6.323	7.065	3.2972	109.5	9.735	150	267.724	-117.724	4.58	16.39	12.1241	12.1536	12.2106	12.57135	96.4	0.16
1/14/2011	5.781	6.363	7.089	3.3231	109.49	9.835	155	267.475	-112.475	4.58	15.46	12.0473	12.0784	12.13015	12.4873	96.4	0.16
1/17/2011	5.852	6.428	7.168	3.3291	109	9.985				4.58		11.9733	12.0051	12.0558	12.4133		
1/18/2011	5.878	6.465	7.209	3.3663	109.74	10.005	155	264.648	-109.648	4.58	15.87	12.0182	12.0507	12.1052	12.4547	97.6	0.19
1/19/2011	5.915	6.538	7.267	3.339	112.5	10.113	164	270.943	-106.943	4.57	17.31	12.0841	12.1176	12.1791	12.5376	93.4	0.18
1/20/2011	5.998	6.61	7.352	3.4488	113.86	10.11	159	266.956	-107.956	4.57	17.99	12.0496	12.0806	12.1401	12.5011	97.8	0.18
1/21/2011	6.026	6.627	7.413	3.4042	112.69	10.005	158	270.343	-112.343	4.57	18.47	12.0642	12.0962	12.1562	12.5217	95.3	0.17
1/24/2011	5.943	6.531	7.367	3.4044	111.13	9.935	158	269.507	-111.507	4.57	17.65	12.0498	12.0833	12.1401	12.5024	93.7	0.18
1/25/2011	5.819	6.373	7.206	3.3284	113.28	9.875	161	275.111	-114.111	4.57	17.59	12.0945	12.129	12.1865	12.553	93.5	0.17
1/26/2011	5.831	6.374	7.194	3.4146	112.56	9.528	151	267.623	-116.623	4.58	16.64	11.9968	12.02905	12.0848	12.4533	93.3	0.17
1/27/2011	5.844	6.405	7.232	3.3873	116.13	9.48	156	275.546	-119.546	4.57	16.15	12.0371	12.066	12.12605	12.4895	93.2	0.17
1/28/2011	5.825	6.391	7.214	3.3214	123.68	10.17	169	290.753	-121.753	4.57	20.04	12.2062	12.2362	12.297325	12.6627	90.3	0.17
1/31/2011	5.834	6.402	7.233	3.3704	121.66	10.14	162	285.049	-123.049	4.59	19.53	12.1219	12.1509	12.2099	12.5764	96.2	0.17
2/1/2011	5.843	6.409	7.258	3.4394	117.66	9.975	153	271.904	-118.904	4.57	17.63	12.0001	12.0286	12.0861	12.4466	97.2	0.18
2/2/2011	5.862	6.458	7.287	3.4771	117	9.828	147	265.671	-118.671	4.56	17.3	12.0122	12.0407	12.0997	12.4677	102.5	0.18
2/3/2011	5.914	6.547	7.364	3.5488	116	9.84	149	264.813	-115.813	4.57	16.69	12.0029	12.0329	12.0929	12.4544	102.3	0.17
2/4/2011	5.966	6.616	7.449	3.6356	115	9.6	143	257.59	-114.59	4.57	15.93	11.9863	12.0168	12.0773	12.4438	105.1	0.17
2/7/2011			7.449	3.6299	115.67	9.433	148	260.665	-112.665		16.28	12.0158	12.04605	12.1053	12.48154	101.4	0.17
2/8/2011	5.972	6.631	7.515	3.7373	116.35	9.46	147	252.52	-105.52	4.58	15.81	12.04	12.07	12.129	12.5035	101.2	0.16
2/9/2011	5.997	6.646	7.542	3.6465	119.21	9.477	154	264.001	-110.001	4.57	15.87	12.0807	12.1107	12.17045	12.5437	99.3	0.15
2/10/2011	6.024	6.694	7.544	3.6928	121	9.48	154	261.861	-107.861	4.57	16.09	12.0753	12.1048	12.1663	12.5318	100.5	0.15
2/11/2011	5.994	6.681	7.537	3.6288	122.785	9.335	156	266	-110	4.57	15.69	12.0305	12.059625	12.1175	12.484	97.2	0.15
2/14/2011	5.963	6.664	7.519	3.6194	121.66	9.355	162	273.191	-111.191	4.57	15.95	12.0508	12.0789	12.13605	12.4963	95.6	0.15
2/15/2011	5.892	6.617	7.489	3.6044	118.255	9.495	166	276.87	-110.87	4.56	16.37	12.1516	12.1816	12.24	12.6021	94.7	0.16
2/16/2011	5.841	6.603	7.468	3.6193	115.18	9.467	160	272.163	-112.163	4.55	16.72	12.0611	12.0916	12.1526	12.521689	95.5	0.15
2/17/2011	5.798	6.573	7.443	3.5725	114.03	9.115	158	274.164	-116.164	4.54	16.59	12.0199	12.0499	12.1094	12.4684	94.4	0.15
2/18/2011	5.79	6.563	7.47	3.5799	113.17	8.778	158	273.002	-115.002	4.46	16.43	12.0331	12.0631	12.1216	12.4816	94.3	0.15
2/21/2011	5.744	6.544	7.429	3.5874	114.31	8.745				4.55		12.0748	12.10505	12.1643	12.5253		
2/22/2011	5.765	6.545	7.422	3.4533	118.43	8.93	167	286.645	-119.645	4.54	20.8	12.1316	12.1626	12.2216	12.589338	97.3	0.15
2/23/2011	5.818	6.6	7.477	3.4848	118.36	9.38	168	285.718	-117.718	4.54	22.13	12.1855	12.2167	12.2765	12.639	96.7	0.15
2/24/2011	5.844	6.63	7.487	3.4477	118.195	9.468	170	288.735	-118.735	4.53	21.32	12.1473	12.1823	12.23955	12.5988	96.9	0.15
2/25/2011	5.827	6.637	7.472	3.4125	115.29	9.427	170	287.471	-117.471	4.5	19.22	12.1265	12.1615	12.219125	12.579	93.1	0.15
2/28/2011	5.846	6.67	7.49	3.4272	114.41	9.302	162	285.49	-123.49	4.54	18.35	12.1016	12.1381	12.1941	12.5511	90.5	0.16
3/1/2011	5.896	6.701	7.526	3.3921	114.85	9.08	159	285.291	-126.291	4.51	21.01	12.1208	12.15605	12.2138	12.5813	97.5	0.15
3/2/2011	5.936	6.749	7.577	3.4697	114.67	8.972	154	277.902	-123.902	4.52	20.7	12.0898	12.12405	12.184425	12.5478	96.6	0.16
3/3/2011	6.034	6.826	7.675	3.5554	110	8.708	143	266.185	-123.185	4.51	18.6	12.0055	12.03975	12.0975	12.461	100.4	0.15
3/4/2011	6.091	6.863	7.693	3.49	109	8.47	150	274.375	-124.375	4.5	19.06	12.0075	12.0416	12.09975	12.4625	94.6	0.15
3/7/2011	6.112	6.867	7.677	3.5123	107.88	8.23	150	271.464	-121.464	4.51	20.66	12.0482	12.0847	12.140525	12.5077	94.6	0.14
3/8/2011	6.106	6.843	7.644	3.5477	105.06	8.238	144	264.899	-120.899	4.5	19.82	12.0054	12.03895	12.09665	12.4619	91.2	0.14
3/9/2011	6.096	6.819	7.577	3.4675	105.52	8.09	147	270.942	-123.942	4.5	20.22	11.9291	11.9606	12.0191	12.3746	90.9	0.14
3/10/2011	6.061	6.775	7.53	3.3584	108.23	8.1	160	282.026	-122.026	4.5	21.88	11.9818	12.0113	12.06705	12.4273	94.2	0.14
3/11/2011	6.017	6.764	7.514	3.4025	108	8.068	155	279.716	-124.716	4.51	20.08	11.9075	11.937125	11.993	12.355	91.7	0.13
3/14/2011	5.983	6.743	7.492	3.3563	108	8.085	160	283.53	-123.53	4.51	21.13	11.8951	11.926475	11.97935	12.3406	90.8	0.14
3/15/2011	5.9	6.69	7.429	3.303	111.63	10.032	163	289.281	-126.281	4.5	24.32	11.9944	12.026625	12.0819	12.44785	94.6	0.14
3/16/2011	5.913	6.703	7.438	3.17	112.81	10.788	172	300.811	-128.811	4.5	29.4	12.1503	12.18405	12.244475	12.6078	103.6	0.14
3/17/2011	5.957	6.735	7.485	3.255	113	11.138	170	295.802	-125.802	4.5	26.37	12.093	12.13	12.18725	12.54925	103.7	0.14
3/18/2011	6.004	6.771	7.519	3.2678	110.66	10.69	168	292.086	-124.086	4.51	24.44	12.0527	12.0894	12.147825	12.51235	100.3	0.15
3/21/2011			7.519	3.3282	109	10.442	163	286.67	-123.67		20.61	11.987	12.022725	12.082	12.445875	95.6	0.14
3/22/2011	6.078	6.797	7.519	3.3263	109.89	9.828	165	287.059	-122.059	4.5	20.21	11.9915	12.0255	12.08455	12.453	91.9	0.14
3/23/2011	6.079	6.796	7.521	3.3501	110.44	9.41	163	285.265	-122.265	4.5	19.17	12.0221	12.0561	12.11785	12.4866	91.7	0.14
3/24/2011	6.075	6.804	7.512	3.4037	108.435	8.885	158	279.531	-121.531	4.51	18	11.9472	11.9812	12.042925	12.421273	90.1	0.13
3/25/2011	6.115	6.833	7.514	3.4388	107.5	8.702	154	274.651	-120.651	4.51	17.91	11.9922	12.026575	12.0917	12.4677	93.5	0.13
3/28/2011	6.119	6.787	7.481	3.4313	108.34	8.767	153	274.444	-121.444	4.51	19.44	11.9747	12.00825	12.0732	12.4502	93.8	0.13
3/29/2011	6.148	6.786	7.51	3.4872	106.34	8.673	156	276.848	-120.848	4.52	18.16	11.9552	11.98795	12.0542	12.4327	91.8	0.13
3/30/2011	6.153	6.79	7.506	3.4349	105.875	8.55	153	273.635	-120.635	4.52	17.71	11.9179	11.95245	12.01515	12.3889	89.6	0.13
3/31/2011	6.161	6.807	7.541	3.4703	105.175	8.535	160	276.701	-116.701	4.52	17.74	11.9048	11.93835	12.00255	12.3753	90.9	0.1
4/1/2011	6.151	6.779	7.504	3.4422	102	8.292	159	273.34	-114.34	4.52	17.4	11.8385	11.871	11.93475	12.3067	87.5	0.11
4/4/2011	6.126	6.742	7.476	3.4179	101.32	8.363	159	272.348	-113.348	4.51	17.5	11.8499	11.8824	11.9464	12.316175	85.4	0.09
4/5/2011	6.135	6.709	7.446	3.4795	100.25	7.975	157	267.745	-110.745	4.51	17.25	11.8181	11.8541	11.91935	12.298552	85.1	0.09
4/6/2011	6.052	6.638	7.373	3.5452	100.08	7.898	154	259.798	-105.798	4.51	16.9	11.8064	11.8417	11.9064	12.2719	89.7	0.1
4/7/2011	5.99	6.614	7.364	3.5451	101	7.81	154	260.815	-106.815	4.52	17.11	11.773	11.8085	11.877	12.2435	88.8	0.1
4/8/2011	5.977	6.579	7.349	3.5772	97.25	7.875	152	259.503	-107.503	4.52	17.87	11.7305	11.765	11.834	12.206069	88.5	0.09
4/11/2011	5.941	6.522	7.413	3.5847	98.19	7.903	153	260.637	-107.637	4.52	16.59	11.7496	11.7849	11.854625	12.221475	85.8	0.09
4/12/2011	5.907	6.478	7.395	3.4904	100	8.135	157	269.477	-112.477	4.52	17.09	11.8381	11.876025	11.9451	12.32175	85.2	0.08
4/13/2011	5.905	6.475	7.37	3.4585	99.49	8.095	160	271.715	-111.715	4.52	16.92	11.7756	11.8121	11.8826	12.2581	83.9	0.08
4/14/2011	5.892	6.471	7.354	3.4979	101.17	8.097	161	271.881	-110.881	4.52	16.27	11.7125	11.7475	11.81825	12.192	82.2	0.09
4/15/2011	5.854	6.402	7.284	3.4079	100	8.235	165	277.82	-112.82	4.52	15.32	11.6631	11.6966	11.7661	12.138325	81.5	0.12
4/18/2011	5.817	6.379	7.297	3.3743	103	8.75	168	284.044	-116.044	4.52	16.96	11.7528	11.78735	11.8583	12.2321	82.8	0.1
4/19/2011	5.843	6.369	7.254	3.3631	102.48	8.52	170	284.814	-114.814	4.52	15.83	11.6792	11.7137	11.78445	12.166877	80.2	0.11
4/20/2011	5.894	6.459	7.337	3.4077	101.5	8.49	163	278.083	-115.083	4.53	15.07	11.5935	11.626825	11.6975	12.07	77.4	0.1
4/21/2011			7.337	3.3963	102.075	8.477	163	277.835	-114.835		14.69	11.6133	11.646575	11.7163	12.0907	76.6	0.1
4/22/2011			7.337	3.3907	102							11.6048	11.63805	11.7078	12.0803		0.1
4/25/2011	5.9	6.47	7.346	3.3627	99.88	8.712	165	281.762	-116.762	4.52	15.77	11.6039	11.635775	11.70515	12.0818	74.8	0.1
4/26/2011	5.913	6.466	7.344	3.307	99.18	8.71	165	286.077	-121.077	4.51	15.62	11.5779	11.6129	11.6779	12.0544	81.3	0.09
4/27/2011	5.915	6.489	7.35	3.3552	99.72	8.92	162	281.903	-119.903	4.51	15.35	11.5238	11.5587	11.62455	12.0017	79.2	0.09
4/28/2011	5.855	6.441	7.317	3.3106	100	8.985	164	281.835	-117.835	4.51	14.62	11.5585	11.59225	11.659	12.0375	76.8	0.09
4/29/2011	5.792	6.379	7.28	3.2863	98	9.025	164	280.96	-116.96	4.52	14.75	11.4959	11.5279	11.593525	11.968275	76.8	0.09
5/2/2011	5.744	6.338	7.244	3.2788	98.105	9.017	160	279.688	-119.688	4.51	15.99	11.5259	11.5604	11.62345	11.9944	76.3	0.09
5/3/2011	5.711	6.35	7.246	3.2473	98.095	9.233	163	280.88	-117.88	4.51	16.7	11.571	11.60585	11.67125	12.04415	80.1	0.09
5/4/2011	5.74	6.392	7.292	3.2159	98.325	9.458	166	282.368	-116.368	4.51	17.08	11.644	11.678125	11.74725	12.119725	80.2	0.09
5/5/2011	5.712	6.345	7.229	3.1499	100	9.86	165	286.476	-121.476	4.51	18.2	11.7289	11.7629	11.831775	12.20465	83.4	0.09
5/6/2011	5.674	6.301	7.198	3.1459	100.16	9.708	164	285.643	-121.643	4.5	18.4	11.637	11.67115	11.7401	12.109425	84.1	0.09
5/9/2011	5.659	6.272	7.171	3.1604	100	9.358	163	286.269	-123.269	4.49	17.16	11.6089	11.6459	11.71265	12.0829	82.4	0.09
5/10/2011	5.669	6.313	7.198	3.2135	98.085	9.182	157	279.21	-122.21	4.49	15.91	11.5459	11.5824	11.650275	12.02155	80.1	0.09
5/11/2011	5.677	6.288	7.175	3.1593	98.14	9.257	159	282.633	-123.633	4.5	16.95	11.6479	11.68335	11.7539	12.12385	83.2	0.09
5/12/2011	5.662	6.267	7.175	3.2225	99	9.52	157	276.463	-119.463	4.5	16.03	11.6255	11.6615	11.7295	12.101	81.9	0.09
5/13/2011	5.659	6.257	7.166	3.1709	99	10.288	157	278.885	-121.885	4.5	17.07	11.7278	11.7633	11.83205	12.2073	82.1	0.09
5/16/2011	5.663	6.247	7.172	3.147	98.4	10.56	159	281.684	-122.684	4.5	18.24	11.7727	11.8112	11.8777	12.2522	80.3	0.1
5/17/2011	5.647	6.216	7.143	3.1158	98.96	10.53	160	283.474	-123.474	4.5	17.55	11.716	11.7538	11.82105	12.198225	78.1	0.09
5/18/2011	5.618	6.185	7.109	3.1801	98	10.25	158	277.962	-119.962	4.51	16.23	11.7056	11.74185	11.81035	12.1841	77.9	0.1
5/19/2011	5.621	6.176	7.087	3.1709	98.42	9.87	158	275.983	-117.983	4.51	15.52	11.6295	11.66535	11.73125	12.105	79.8	0.09
5/20/2011	5.625	6.168	7.048	3.1451	100.06	9.745	158	277.594	-119.594	4.51	17.43	11.6473	11.6834	11.74855	12.1208	79.8	0.1
5/23/2011	5.658	6.214	7.07	3.1286	101.85	10.16	158	281.227	-123.227	4.5	18.27	11.7455	11.7855	11.84875	12.222	78	0.1
5/24/2011	5.626	6.182	7.035	3.1139	101.21	9.94	162	283.243	-121.243	4.48	17.82	11.6922	11.73115	11.794825	12.1692	76.7	0.1
5/25/2011	5.6	6.182	7.027	3.1304	102.18	9.878	163	283.778	-120.778	4.43	17.07	11.6704	11.7069	11.77215	12.1429	75.8	0.09
5/26/2011	5.626	6.144	6.966	3.0572	106.15	9.44	169	291.731	-122.731	4.38	16.09	11.6682	11.7037	11.7682	12.13405	74.3	0.09
5/27/2011	5.573	6.115	6.949	3.0735	105	9.455	169	291.156	-122.156	4.39	15.98	11.6035	11.6382	11.7025	12.06775	73.9	0.1
5/30/2011	5.549	6.094	6.927	3.0735	104.975	9.4				4.45		11.6084	11.6434	11.7074	12.0739		
5/31/2011	5.545	6.091	6.932	3.0607	102.255	9.227	168	290.316	-122.316	4.51	15.45	11.5693	11.6073	11.66855	12.0338	71.5	0.1
6/1/2011	5.526	6.048	6.873	2.9408	103.67	9.352	170	295.603	-125.603	4.46	18.3	11.7091	11.74415	11.80935	12.1686	72.9	0.1
6/2/2011	5.542	6.068	6.907	3.0297	103.78	9.26	166	288.065	-122.065	4.47	18.09	11.632	11.6645	11.72875	12.09	76.6	0.1
6/3/2011	5.511	6.027	6.891	2.9859	105.33	9.1	167	289.985	-122.985	4.46	17.95	11.6638	11.6965	11.7598	12.1188	75.9	0.11
6/6/2011	5.533	6.061	6.936	2.995	106.32	9.208	167	290.317	-123.317	4.47	18.49	11.7469	11.7814	11.8444	12.2004	75.8	0.1
6/7/2011	5.532	6.061	6.94	2.9949	105	9.343	166	288.764	-122.764	4.48	18.07	11.7569	11.7939	11.8573	12.2111	73.5	0.09
6/8/2011	5.492	6.02	6.928	2.9387	107	9.66	171	294.163	-123.163	4.49	18.79	11.8453	11.88235	11.9498	12.3014	77.5	0.09
6/9/2011	5.507	6.061	6.976	2.9967	106	9.6	167	288.307	-121.307	4.5	17.77	11.773	11.8086	11.87425	12.2265	77.3	0.09
6/10/2011	5.499	6.056	7.006	2.9693	107.75	9.665	170	291.822	-121.822	4.51	18.86	11.9065	11.94255	12.011	12.36565	78.1	0.09
6/13/2011	5.487	6.053	6.992	2.9838	109	9.83	168	292.24	-124.24	4.51	19.61	11.8583	11.8944	11.9628	12.31515	76.4	0.1
6/14/2011	5.49	6.079	7.029	3.0972	106	9.528	160	280.854	-120.854	4.51	18.26	11.7972	11.834775	11.90395	12.2507	82.5	0.1
6/15/2011	5.426	6.05	6.991	2.9692	110.34	10.157	170	293.967	-123.967	4.51	21.32	11.9152	11.9517	12.02295	12.3707	85.9	0.1
6/16/2011	5.485	6.087	7.066	2.9274	111.97	10.917	174	300.721	-126.721	4.52	22.73	11.9515	11.987225	12.05875	12.409	87.9	0.1
6/17/2011	5.471	6.051	7.053	2.9445	110.25	10.505	173	300.937	-127.937	4.54	21.85	11.9023	11.9373	12.0088	12.3578	85.3	0.1
6/20/2011	5.459	6	7.012	2.958	113	10.455	171	298.897	-127.897	4.52	19.99	11.867	11.901425	11.9725	12.3215	82.5	0.09
6/21/2011	5.454	5.957	6.945	2.9835	110	10.212	168	295.354	-127.354	4.52	18.86	11.7775	11.813125	11.881	12.230325	80.9	0.09
6/22/2011	5.437	5.941	6.899	2.9825	110.1	10.03	166	294.678	-128.678	4.52	18.52	11.7945	11.8295	11.899	12.244425	79	0.09
6/23/2011	5.394	5.909	6.867	2.9116	115.2	10.233	173	305.218	-132.218	4.51	19.29	11.8625	11.896325	11.96425	12.313	83.6	0.08
6/24/2011	5.384	5.898	6.86	2.8636	115.415	9.91	176	310.51	-134.51	4.52	21.1	11.9001	11.9328	12.00185	12.3436	84.8	0.08
6/27/2011	5.404	5.933	6.918	2.9305	115.39	10.2	167	301.434	-134.434	4.52	20.56	11.8904	11.9211	11.98915	12.3299	83.8	0.08
6/28/2011	5.439	5.965	6.95	3.0308	113.12	9.885	158	288.209	-130.209	4.52	19.17	11.8067	11.8362	11.903825	12.239	89.4	0.08
6/29/2011	5.405	5.984	6.95	3.1118	110.685	9.56	152	279.627	-127.627	4.52	17.27	11.7538	11.7859	11.8528	12.1903	87.2	0.07
6/30/2011	5.404	6.008	7.004	3.16	107.195	9.262	148	270.871	-122.871	4.53	16.52	11.7135	11.745	11.8102	12.148	88.9	0.07
7/1/2011	5.406	6.031	7.007	3.1823	107.255	8.81	147	267.062	-120.062	4.51	15.87	11.6071	11.641825	11.70535	12.04205	90.5	0.08
7/4/2011	5.437	5.998	6.961	3.1823	106	8.762				4.5		11.5893	11.62395	11.68755	12.023275		
7/5/2011	5.424	6.02	7.014	3.121	106.285	8.693	151	274.401	-123.401	4.49	16.06	11.6355	11.6685	11.732875	12.075	90.7	0.08
7/6/2011	5.412	6.012	6.996	3.108	107	8.833	155	277.94	-122.94	4.47	16.34	11.6267	11.658575	11.72545	12.06445	89	0.07
7/7/2011	5.43	6.041	6.986	3.1377	105.105	8.618	151	272.27	-121.27	4.47	15.95	11.541	11.5735	11.637675	11.9785	90.4	0.07
7/8/2011	5.386	5.976	6.894	3.0268	107.5	8.78	161	284.871	-123.871	4.47	15.95	11.6256	11.6591	11.723725	12.0661	85.8	0.07
7/11/2011	5.346	5.962	6.882	2.9189	113.905	9.898	170	295.935	-125.935	4.47	18.39	11.7618	11.7963	11.85905	12.2023	88.4	0.07
7/12/2011	5.356	6.002	6.911	2.877	113.99	10.43	170	298.035	-128.035	4.48	19.87	11.7927	11.8277	11.89195	12.2371	90.3	0.06
7/13/2011	5.345	5.966	6.9	2.8824	114.125	9.807	173	299.13	-126.13	4.48	19.91	11.6839	11.7174	11.7834	12.1244	88.1	0.06
7/14/2011	5.29	5.857	6.836	2.9534	115	9.798	165	293.464	-128.464	4.48	20.8	11.7215	11.756	11.82075	12.162	89.1	0.06
7/15/2011	5.262	5.819	6.797	2.9058	115	9.87	169	297.488	-128.488	4.49	19.53	11.742	11.777375	11.8435	12.1835	90.4	0.06
7/18/2011	5.295	5.827	6.792	2.9276	117.5	9.967	167	297.484	-130.484	4.49	20.95	11.7213	11.7588	11.821925	12.1618	89.6	0.06
7/19/2011	5.248	5.798	6.759	2.8802	115.31	9.483	170	299.397	-129.397	4.5	19.21	11.6578	11.6943	11.7588	12.1003	88.8	0.06
7/20/2011	5.293	5.856	6.812	2.9275	114	9.203	164	292.654	-128.654	4.51	19.09	11.6509	11.6869	11.75565	12.0924	85.1	0.06
7/21/2011	5.3	5.863	6.826	3.0136	110.84	9.205	159	283.733	-124.733	4.51	17.56	11.591	11.627	11.694	12.0315	89	0.06
7/22/2011	5.277	5.838	6.835	2.9621	109.67	9.263	162	286.45	-124.45	4.5	17.52	11.6366	11.6721	11.73735	12.0741	84.3	0.06
7/25/2011	5.263	5.809	6.835	3.0006	111.91	9.21	159	283.846	-124.846	4.5	19.35	11.6438	11.680275	11.74305	12.0758	86.8	0.06
7/26/2011	5.215	5.778	6.806	2.9529	111	9.112	158	285.969	-127.969	4.49	20.23	11.6252	11.6597	11.7227	12.0547	84.8	0.06
7/27/2011	5.18	5.757	6.784	2.9803	111.95	9.425	157	280.005	-123.005	4.48	22.98	11.6459	11.6824	11.74515	12.0734	89.1	0.07
7/28/2011	5.204	5.73	6.769	2.9454	111	9.495	154	278.103	-124.103	4.48	23.74	11.7108	11.7443	11.8083	12.14165	86.5	0.08
7/29/2011	5.046	5.642	6.619	2.7961	111	9.99	159	286.088	-127.088	4.49	25.25	11.7354	11.7689	11.83455	12.160025	88	0.11
8/1/2011	5.015	5.591	6.447	2.7437	108.72	10.305	150	283.444	-133.444	4.47	23.66	11.7199	11.75555	11.81715	12.1466	84.1	0.17
8/2/2011	4.988	5.489	6.375	2.6114	110.69	10.702	157	291.614	-134.614	4.47	24.79	11.8458	11.8816	11.94405	12.27185	87.1	0.16
8/3/2011	4.972	5.421	6.285	2.6202	112.32	10.468	157	291.81	-134.81	4.47	23.38	11.8193	11.8553	11.9213	12.2468	85.5	0.12
8/4/2011	4.919	5.344	6.133	2.4028	123.42	11.76	175	310.263	-135.263	4.47	31.66	12.0522	12.0889	12.15645	12.4817	91	0.09
8/5/2011	4.898	5.353	6.185	2.5585	129	12.345	169	307.665	-138.665	4.48	32	11.9914	12.02675	12.09365	12.4049	100.7	0.08
8/8/2011	4.998	5.676	6.303	2.3179	152.94	15.938	198	338.952	-140.952	4.47	48	12.3252	12.363425	12.42995	12.7397	117.8	0.11
8/9/2011	5.001	5.68	6.345	2.2488	156.215	19.16	206	359.621	-153.621	4.47	35.06	12.0391	12.07595	12.1446	12.4461	107.7	0.1
8/10/2011	4.832	5.438	6.13	2.1061	160.89	19.497	216	363.246	-147.246	4.47	42.99	12.5536	12.5891	12.657475	12.9531	98.9	0.1
8/11/2011	4.814	5.435	6.123	2.3399	161.4	21.49	212	356.846	-144.846	4.46	39	12.2748	12.30845	12.36905	12.6478	107.9	0.09
8/12/2011	4.783	5.402	6.139	2.2548	150.025	17.235	215	357.73	-142.73	4.47	36.36	12.3087	12.3447	12.40395	12.6842	109.1	0.1
8/15/2011	4.753	5.381	6.115	2.3053	139.83	15.775	204	344.626	-140.626	4.48	31.87	12.2296	12.26555	12.32785	12.6121	99.8	0.1
8/16/2011	4.75	5.322	6.031	2.2196	140.17	15.517	211	350.376	-139.376	4.47	32.85	12.2575	12.294375	12.35775	12.6465	92	0.09
8/17/2011	4.763	5.298	5.952	2.1652	136.65	14.25	204	346.143	-142.143	4.47	31.58	12.1689	12.203925	12.26915	12.559925	87.8	0.09
8/18/2011	4.699	5.153	5.833	2.0624	145.5	16.3	215	355.993	-140.993	4.46	42.67	12.2633	12.298	12.360175	12.64685	95	0.09
8/19/2011	4.692	5.13	5.865	2.0623	144.46	15.71	215	354.501	-139.501	4.46	43.05	12.298	12.331825	12.39175	12.6775	100.3	0.09
8/22/2011	4.624	4.973	5.839	2.1058	150.75	15.782	211	353.533	-142.533	4.46	42.44	12.3571	12.391975	12.4486	12.73125	104.2	0.09
8/23/2011	4.641	5.038	5.836	2.153	158.19	15.67	211	355.642	-144.642	4.46	36.27	12.3131	12.3491	12.40785	12.6876	105.5	0.08
8/24/2011	4.72	5.184	6.118	2.2994	160.75	16.597	201	344.32	-143.32	4.46	35.9	12.4811	12.51645	12.578325	12.8587	105.8	0.08
8/25/2011	4.746	5.283	6.163	2.2286	161.87	16.777	204	350.178	-146.178	4.45	39.76	12.51	12.543775	12.6055	12.8885	107.7	0.08
8/26/2011	4.603	5.026	5.926	2.1899	162.82	15.125	209	354.098	-145.098	4.42	35.59	12.4549	12.4866	12.5459	12.8124	101.5	0.09
8/29/2011	4.592	4.991	6.022	2.2561	157.085	14.56	200	345.141	-145.141	4.42	32.28	12.4622	12.4927	12.55295	12.8167	98	0.09
8/30/2011	4.657	4.989	6.072	2.1767	151.595	15.115	203	350.782	-147.782	4.41	32.89	12.5322	12.5624	12.61995	12.8807	99.2	0.08
8/31/2011	4.683	5.053	6.107	2.2234	141.5	14.807	196	339.015	-143.015	4.38	31.62	12.3327	12.3642	12.4237	12.691125	97.9	0.08
9/1/2011	4.618	4.997	6.083	2.1302	142.65	14.875	206	347.477	-141.477	4.38	31.82	12.2908	12.32385	12.38405	12.65255	98.8	0.08
9/2/2011	4.567	4.959	6.014	1.9857	152.5	14.985	215	358.238	-143.238	4.37	33.92	12.4079	12.4424	12.5024	12.769	99.4	0.08
9/5/2011	4.56	5.008	6.071	1.9857	152	15.285				4.37		12.5372	12.5717	12.6327	12.90045		
9/6/2011	4.562	4.974	6.034	1.984	159.73	15.782	216	363.158	-147.158	4.37	37	12.5119	12.54755	12.6024	12.8659	103.1	0.09
9/7/2011	4.586	5.101	6.158	2.0429	151.105	15.465	208	355.279	-147.279	4.37	33.38	12.4638	12.4974	12.552675	12.8238	100.6	0.09
9/8/2011	4.471	4.986	6.028	1.9787	152.9	14.75	214	358.973	-144.973	4.36	34.32	12.5146	12.545225	12.6006	12.8606	99.4	0.09
9/9/2011	4.495	5.058	6.153	1.9183	167.085	15.575	226	368.609	-142.609	4.37	38.52	12.6919	12.7234	12.7789	13.0439	100.7	0.09
9/12/2011	4.583	5.325	6.387	1.9475	172.625	17.142	229	372.191	-143.191	4.33	38.59	12.8429	12.87825	12.9379	13.208325	99.2	0.09
9/13/2011	4.609	5.329	6.441	1.9906	169.315	17.32	225	369.038	-144.038	4.35	36.91	12.884	12.9205	12.97875	13.2455	97.5	0.09
9/14/2011	4.583	5.262	6.354	1.9837	170.74	17.48	232	374.626	-142.626	4.33	34.6	12.9331	12.9681	13.0301	13.294375	96.6	0.08
