PMDB,PT,PSDB,PP,PR,PSD,PSB,DEM,PRB,PDT,PTB,SD,PTN,PCdoB,PSC,PPS,PHS,PV,PSOL,PROS,REDE,PTdoB,PEN,PSL,PMB,PRP,ano,municipio_codigo,cargo_codigo,partido_codigo,coligacao,latitude,longitude,pobres,idhm,rendapercapita,populacao,estado,municipio,cargo,tipo,partido,coligacao_nome,coligacao_partidos,codigo_ibge,candidaturas_mun
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,78697,11,43,0,-23.7218,-50.747501,28.42,.63700002,393.81,10811,PR,SÃO JERÔNIMO DA SERRA,PREFEITO,PARTIDO ISOLADO,PV,#NULO#,PV,4124707,4
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,78697,11,,1,-23.7218,-50.747501,28.42,.63700002,393.81,10811,PR,SÃO JERÔNIMO DA SERRA,PREFEITO,COLIGACAO,DEM,HONESTIDADE E TRABALHO,DEM / PSC / SD / PRP / PPS,,4
0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,78697,11,,1,-23.7218,-50.747501,28.42,.63700002,393.81,10811,PR,SÃO JERÔNIMO DA SERRA,PREFEITO,COLIGACAO,PROS,SÃO JERÕNIMO PODE MAIS...,PROS / PP / PTB / PSB / PT / PDT / PSD / PR / PTC / PMDB,,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,78697,11,,1,-23.7218,-50.747501,28.42,.63700002,393.81,10811,PR,SÃO JERÔNIMO DA SERRA,PREFEITO,COLIGACAO,PSDB,COM A FORÇA DO POVO,PSDB / PTN,,4
0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2016,78719,11,,1,-25.8214,-52.725201,8.1499996,.727,605.54999,10529,PR,SÃO JOÃO,PREFEITO,COLIGACAO,PSDB,UNIDOS POR SÃO JOÃO,PSDB / PDT / PTB / PP / PR / PPS / DEM / PTC / PSB / PV / PSD / PT,,2
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2016,78719,11,,1,-25.8214,-52.725201,8.1499996,.727,605.54999,10529,PR,SÃO JOÃO,PREFEITO,COLIGACAO,PMB,MUDAR COM A FORÇA DO POVO,PMB / SD / PMN / PRB / PROS / PSC,,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,78735,11,15,0,-22.8535,-52.341099,7.2800002,.66399997,545.40997,5876,PR,SÃO JOÃO DO CAIUÁ,PREFEITO,PARTIDO ISOLADO,PMDB,#NULO#,PMDB,4124905,4
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,78735,11,,1,-22.8535,-52.341099,7.2800002,.66399997,545.40997,5876,PR,SÃO JOÃO DO CAIUÁ,PREFEITO,COLIGACAO,PSDB,SÃO JOÃO NO RUMO CERTO,PSDB / PMN / PPS / PR / PP / DEM / PSD / PSB,,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,78735,11,,1,-22.8535,-52.341099,7.2800002,.66399997,545.40997,5876,PR,SÃO JOÃO DO CAIUÁ,PREFEITO,COLIGACAO,PT,SÃO JOÃO UNIDOS PARA TODOS,PT / PSC,,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,78735,11,15,0,-22.8535,-52.341099,7.2800002,.66399997,545.40997,5876,PR,SÃO JOÃO DO CAIUÁ,PREFEITO,PARTIDO ISOLADO,PMDB,#NULO#,PMDB,4124905,4
1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2016,78751,11,,1,-23.983299,-51.821499,9.9700003,.69300002,540.31,11354,PR,SÃO JOÃO DO IVAÍ,PREFEITO,COLIGACAO,PMDB,SÃO JOÃO DO IVAÍ: A HORA É AGORA,PMDB / PSB / PT / PR / PHS / PEN / PDT / PCdoB / PMB / PSL,,2
0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2016,78751,11,,1,-23.983299,-51.821499,9.9700003,.69300002,540.31,11354,PR,SÃO JOÃO DO IVAÍ,PREFEITO,COLIGACAO,PP,POR UMA SÃO JOÃO AINDA MELHOR,PP / PTB / PSC / PV / PSDB / PROS / PPS,,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,78778,11,,1,-25.683001,-50.294899,18.76,.62900001,471.42999,13339,PR,SÃO JOÃO DO TRIUNFO,PREFEITO,COLIGACAO,PTB,"TRIUNFO, RENOVAÇÃO E ESPERANÇA",PTB / PMDB / PSD,,3
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2016,78778,11,,1,-25.683001,-50.294899,18.76,.62900001,471.42999,13339,PR,SÃO JOÃO DO TRIUNFO,PREFEITO,COLIGACAO,PSC,O TRABALHO CONTINUA,PSC / PSDB / PTN / PPS / PP / DEM / PR,,3
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,78778,11,,1,-25.683001,-50.294899,18.76,.62900001,471.42999,13339,PR,SÃO JOÃO DO TRIUNFO,PREFEITO,COLIGACAO,PT,TRIUNFO PARA TODOS,PT / PDT / PSB / PROS / PMB,,3
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,78794,11,,1,-23.433599,-52.2929,2.4000001,.74299997,738.41998,5506,PR,SÃO JORGE DO IVAÍ,PREFEITO,COLIGACAO,PP,COLIGAÇÃO PP-DEM-PSDB-PMN-PSB,PP / PSDB / PSB / PMN / DEM,,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,78816,11,65,0,,,,,,,PR,SÃO JORGE D'OESTE,PREFEITO,PARTIDO ISOLADO,PCdoB,#NULO#,PCdoB,,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,78816,11,45,0,,,,,,,PR,SÃO JORGE D'OESTE,PREFEITO,PARTIDO ISOLADO,PSDB,#NULO#,PSDB,,4
0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,2016,78816,11,,1,,,,,,,PR,SÃO JORGE D'OESTE,PREFEITO,COLIGACAO,PROS,ATITUDE JÁ,PROS / PSC / PP / PTdoB / PHS / REDE / PR / PSD / PPS / PTB,,4
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,78816,11,,1,,,,,,,PR,SÃO JORGE D'OESTE,PREFEITO,COLIGACAO,PDT,JUNTOS PODEMOS MAIS!,PDT / PT / PMDB / PV / DEM / PPL / PMB / PMN,,4
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,78832,11,,1,-23.912201,-49.6577,13.38,.671,458.85001,6457,PR,SÃO JOSÉ DA BOA VISTA,PREFEITO,COLIGACAO,PTB,UNIDOS POR SAO JOSE,PTB / PSB / PSDB / PSC,,1
1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2016,78859,11,,1,-25.5313,-49.203098,2.5599999,.75800002,846.92999,263146,PR,SÃO JOSÉ DOS PINHAIS,PREFEITO,COLIGACAO,PP,SÃO JOSÉ MELHOR,PP / PSB / PSDB / PSDC / PMN / PSC / PSD / PMDB / PPS / PRB / PRTB / PRP / PTdoB / PTC / DEM,,3
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2016,78859,11,,1,-25.5313,-49.203098,2.5599999,.75800002,846.92999,263146,PR,SÃO JOSÉ DOS PINHAIS,PREFEITO,COLIGACAO,PTB,RENOVAÇÃO COM RESPONSABILIDADE,PTB / PCdoB / PV / PROS / PR / PEN / PHS,,3
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,78859,11,,1,-25.5313,-49.203098,2.5599999,.75800002,846.92999,263146,PR,SÃO JOSÉ DOS PINHAIS,PREFEITO,COLIGACAO,PTN,UNIDOS POR SÃO JOSÉ,PTN / REDE / PPL,,3
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2016,78875,11,,1,-25.867701,-50.383999,10.97,.71899998,669.78003,40765,PR,SÃO MATEUS DO SUL,PREFEITO,COLIGACAO,PMDB,POR UM AMANHA MELHOR,PMDB / PR / PT / PDT / REDE / PSB / PSL / PTN / PEN / PV / PTB,,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,78875,11,65,0,-25.867701,-50.383999,10.97,.71899998,669.78003,40765,PR,SÃO MATEUS DO SUL,PREFEITO,PARTIDO ISOLADO,PCdoB,#NULO#,PCdoB,4125605,4
0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2016,78875,11,,1,-25.867701,-50.383999,10.97,.71899998,669.78003,40765,PR,SÃO MATEUS DO SUL,PREFEITO,COLIGACAO,PSDB,UNIDOS POR SÃO MATEUS,PSDB / PMB / PSDC / DEM / PSD / PTdoB / PROS / SD / PHS / PRB / PP,,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,78875,11,,1,-25.867701,-50.383999,10.97,.71899998,669.78003,40765,PR,SÃO MATEUS DO SUL,PREFEITO,COLIGACAO,PSC,CAMINHANDO JUNTOS,PSC / PPS,,4
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2016,78891,11,,1,-25.349199,-54.240501,10.86,.704,734.88,25367,PR,SÃO MIGUEL DO IGUAÇU,PREFEITO,COLIGACAO,PT,SÃO MIGUEL MERECE RESPEITO,PT / PMDB / PSL / PPS / PHS / PSB / PPL / PMN / PTdoB / PRTB / PTC,,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,78891,11,14,0,-25.349199,-54.240501,10.86,.704,734.88,25367,PR,SÃO MIGUEL DO IGUAÇU,PREFEITO,PARTIDO ISOLADO,PTB,#NULO#,PTB,4125704,3
0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,2016,78891,11,,1,-25.349199,-54.240501,10.86,.704,734.88,25367,PR,SÃO MIGUEL DO IGUAÇU,PREFEITO,COLIGACAO,PR,SÃO MIGUEL NO RUMO CERTO,PR / DEM / PSDB / PDT / PROS / PV / PRB / PMB / PEN / PSD / PTN / SD / PSC / PCdoB / PRP,,3
0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,78913,11,,1,-23.8634,-51.8568,2.53,.71700001,632.21997,10142,PR,SÃO PEDRO DO IVAÍ,PREFEITO,COLIGACAO,PRB,JUNTOS POR UMA CIDADE CADA VEZ MELHOR,PRB / PT / PSC / PSD / PMDB,,2
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,78913,11,,1,-23.8634,-51.8568,2.53,.71700001,632.21997,10142,PR,SÃO PEDRO DO IVAÍ,PREFEITO,COLIGACAO,PDT,UNIDOS PARA O TRABALHO CONTINUAR,PDT / PTB / PPS / DEM / PSDB,,2
1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,78930,11,,1,-22.8239,-53.224098,5.1100001,.704,544.76001,2477,PR,SÃO PEDRO DO PARANÁ,PREFEITO,COLIGACAO,PTB,"UNIAO, HONESTIDADE E TRABALHO",PTB / PMDB / PSC / PR / PT / PSDB,,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,78930,11,43,0,-22.8239,-53.224098,5.1100001,.704,544.76001,2477,PR,SÃO PEDRO DO PARANÁ,PREFEITO,PARTIDO ISOLADO,PV,#NULO#,PV,4125902,2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,78956,11,,1,-23.465599,-50.762501,6.8200002,.71499997,582.81,8565,PR,SÃO SEBASTIÃO DA AMOREIRA,PREFEITO,COLIGACAO,PR,NOVOS TEMPOS NOVA DIREÇÃO,PR / PPS / PEN,,3
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,78956,11,,1,-23.465599,-50.762501,6.8200002,.71499997,582.81,8565,PR,SÃO SEBASTIÃO DA AMOREIRA,PREFEITO,COLIGACAO,PSB,UD - UNIÃO DEMOCRÁTICA,PSB / PP / PSDB / PROS / PV / PRB / PMN,,3
1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,78956,11,,1,-23.465599,-50.762501,6.8200002,.71499997,582.81,8565,PR,SÃO SEBASTIÃO DA AMOREIRA,PREFEITO,COLIGACAO,PMDB,JUVENTUDE E EXPERIÊNCIA CONSTRUINDO O FUTURO,PMDB / PSD / PT / DEM / PSC / PTB / PSDC / PSL / PTN,,3
0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2016,78972,11,,1,-23.534901,-52.590099,1.7,.72500002,651.78003,5337,PR,SÃO TOMÉ,PREFEITO,COLIGACAO,PHS,TRABALHO COM DIGNIDADE,PHS / DEM / PROS / PEN / PR / PSC / PSD / PSB / PT / PMDB,,2
0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,78972,11,,1,-23.534901,-52.590099,1.7,.72500002,651.78003,5337,PR,SÃO TOMÉ,PREFEITO,COLIGACAO,PMN,MUDAR E PRECISO,PMN / SD / PDT / PTB / PP / PSDB / PPS,,2
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,78999,11,,1,-23.907801,-50.580101,15.53,.65499997,603.34998,6643,PR,SAPOPEMA,PREFEITO,COLIGACAO,PDT,UNIDOS POR SAPOPEMA,PDT / PT / PTB / PMDB / PPS / PMB / PSB,,2
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,78999,11,,1,-23.907801,-50.580101,15.53,.65499997,603.34998,6643,PR,SAPOPEMA,PREFEITO,COLIGACAO,PSDB,SAPOPEMA PODE MAIS,PSDB / PSC / PSD / PSL / DEM,,2
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,79014,11,,1,-24.1129,-49.461601,17.32,.66299999,479.70001,18173,PR,SENGÉS,PREFEITO,COLIGACAO,PSC,SENGES DIGNIDADE E CORAGEM,PSC / PSD / PTB / PSL,,3
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,79014,11,,1,-24.1129,-49.461601,17.32,.66299999,479.70001,18173,PR,SENGÉS,PREFEITO,COLIGACAO,PSDB,A FORÇA DO POVO,PSDB / PDT / DEM / PSB,,3
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2016,79014,11,,1,-24.1129,-49.461601,17.32,.66299999,479.70001,18173,PR,SENGÉS,PREFEITO,COLIGACAO,PP,SENGES DE TODOS NOS,PP / PMDB / PR / PPS / PMB / PV / PROS,,3
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,79030,11,,1,-23.0361,-50.831699,7.96,.72500002,725.22998,5808,PR,SERTANEJA,PREFEITO,COLIGACAO,PMDB,SERTANEJA NO CAMINHO DO BEM,PMDB / PR / PV / PTB,,2
0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2016,79030,11,,1,-23.0361,-50.831699,7.96,.72500002,725.22998,5808,PR,SERTANEJA,PREFEITO,COLIGACAO,PDT,"UM NOVO TEMPO, UMA NOVA HISTORIA",PDT / PP / PROS / PHS / PSC / PPS / PT / PSDB / PSD / PSB,,2
1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,79057,11,,1,-23.0571,-51.039902,3.1800001,.72299999,701.27002,15481,PR,SERTANÓPOLIS,PREFEITO,COLIGACAO,PMDB,GENTE DO POVO,PMDB / PSDB / PTdoB / PP / PSB / SD / DEM,,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,79057,11,,1,-23.0571,-51.039902,3.1800001,.72299999,701.27002,15481,PR,SERTANÓPOLIS,PREFEITO,COLIGACAO,PPS,SERTANÓPOLIS EM BOAS MÃOS,PPS / PSL / PV,,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,79073,11,13,0,-23.6875,-49.830399,5.8499999,.704,655.15997,18386,PR,SIQUEIRA CAMPOS,PREFEITO,PARTIDO ISOLADO,PT,#NULO#,PT,4126603,2
1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,2016,79073,11,,1,-23.6875,-49.830399,5.8499999,.704,655.15997,18386,PR,SIQUEIRA CAMPOS,PREFEITO,COLIGACAO,PSDB,SIQUEIRA CAMPOS NO RUMO CERTO,PSDB / DEM / PDT / PHS / SD / PMDB / PR / PV / PSD / PSC / PTB / PSL / PTN / PP / PSB / PMB,,2
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2016,79090,11,,1,-23.2036,-52.4743,1.9400001,.73100001,546.32001,4656,PR,TAMBOARA,PREFEITO,COLIGACAO,PP,TRABALHAR PARA TRANSFORMAR,PP / PV / PHS / PSD / PSC / PSB,,2
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,79090,11,,1,-23.2036,-52.4743,1.9400001,.73100001,546.32001,4656,PR,TAMBOARA,PREFEITO,COLIGACAO,PR,CERTEZA DE CONTINUIDADE DO PROGRESSO 2016,PR / PMDB / PTB / DEM,,2
1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2016,79111,11,,1,-23.731501,-52.873501,2.9000001,.70300001,599.13,14533,PR,TAPEJARA,PREFEITO,COLIGACAO,PSC,"LIDERANÇA, FÉ E TRABALHO PELA FAMÍLIA",PSC / PP / PT / PMDB / PR / PHS / PEN / PSD / SD,,2
0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2016,79111,11,,1,-23.731501,-52.873501,2.9000001,.70300001,599.13,14533,PR,TAPEJARA,PREFEITO,COLIGACAO,PSDB,"UNIÃO, RENOVAÇÃO E TRABALHO",PSDB / PTB / PPS / PSB / PROS / DEM / PDT / PSL / PV,,2
1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,2016,79138,11,,1,-25.3701,-50.4571,14.73,.671,536.39001,10022,PR,TEIXEIRA SOARES,PREFEITO,COLIGACAO,PSB,"'RENOVAÇÃO, TRABALHO E COMPROMISSO'",PSB / REDE / PROS / PTN / PDT / PMN / PRB / PMB / PPS / PMDB / PCdoB / PSDB / PSC / PR,,2
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,79138,11,,1,-25.3701,-50.4571,14.73,.671,536.39001,10022,PR,TEIXEIRA SOARES,PREFEITO,COLIGACAO,PSL,PARA TEIXEIRA SOARES CONTINUAR NO RUMO CERTO,PSL / DEM / SD / PP / PT,,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,79154,11,23,0,-24.324499,-50.617599,7.0500002,.73400003,732.78003,69567,PR,TELÊMACO BORBA,PREFEITO,PARTIDO ISOLADO,PPS,#NULO#,PPS,4127106,6
1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,2016,79154,11,,1,-24.324499,-50.617599,7.0500002,.73400003,732.78003,69567,PR,TELÊMACO BORBA,PREFEITO,COLIGACAO,PDT,NOVOS RUMOS,PDT / PTB / PMDB / PRTB / PHS / PTC / PV / PRP / PEN / PCdoB / SD,,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,79154,11,15,0,-24.324499,-50.617599,7.0500002,.73400003,732.78003,69567,PR,TELÊMACO BORBA,PREFEITO,PARTIDO ISOLADO,PMDB,#NULO#,PMDB,4127106,6
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,79154,11,13,0,-24.324499,-50.617599,7.0500002,.73400003,732.78003,69567,PR,TELÊMACO BORBA,PREFEITO,PARTIDO ISOLADO,PT,#NULO#,PT,4127106,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,79154,11,,1,-24.324499,-50.617599,7.0500002,.73400003,732.78003,69567,PR,TELÊMACO BORBA,PREFEITO,COLIGACAO,PSC,"SIM, NÓS PODEMOS FAZER UMA TELÊMACO BORBA MELHOR",PSC / PSL / PTdoB,,6
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2016,79154,11,,1,-24.324499,-50.617599,7.0500002,.73400003,732.78003,69567,PR,TELÊMACO BORBA,PREFEITO,COLIGACAO,PROS,"COMPROMISSO, SERIEDADE E ESPERANÇA",PROS / PR / DEM / PRB / PMB / PSDB,,6
1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2016,79170,11,,1,-23.768299,-52.446999,2.3,.72799999,653.34003,15658,PR,TERRA BOA,PREFEITO,COLIGACAO,PP,JUNTOS POR TERRA BOA,PP / PDT / PT / PTB / PMDB / PSC / PPS / PSB / PV / PRP / PSDB / PSD / SD / PROS,,1
0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,79197,11,,1,-22.7111,-52.618801,3.79,.70999998,614.22998,15051,PR,TERRA RICA,PREFEITO,COLIGACAO,DEM,O PROGRESSO CONTINUA,DEM / SD / PSDB / PPS / PDT / PMN / PR / PSL / PSB,,3
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,79197,11,,1,-22.7111,-52.618801,3.79,.70999998,614.22998,15051,PR,TERRA RICA,PREFEITO,COLIGACAO,PT,RUMO AO NOVO COM A FORÇA DO POVO,PT / PSD / PSC,,3
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,79197,11,,1,-22.7111,-52.618801,3.79,.70999998,614.22998,15051,PR,TERRA RICA,PREFEITO,COLIGACAO,PP,JUNTOS POR UMA TERRA RICA MAIS JUSTA,PP / PMDB / PV / PTB / PHS,,3
1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2016,79219,11,,1,-24.157499,-54.098801,7.3299999,.71399999,611.84998,16521,PR,TERRA ROXA,PREFEITO,COLIGACAO,PSC,TERRA ROXA CONTINUA PRA VALER,PSC / PP / PDT / PTB / PMDB / PPS / PHS / PMN / PV / PSDB,,2
0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2016,79219,11,,1,-24.157499,-54.098801,7.3299999,.71399999,611.84998,16521,PR,TERRA ROXA,PREFEITO,COLIGACAO,PSL,"UNIDOS DE NOVO, PARA O BEM DO POVO!",PSL / PT / PR / DEM / PSB / PEN / PSD / SD,,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,79235,11,23,0,-24.515301,-50.417599,16.139999,.66399997,543.04999,19130,PR,TIBAGI,PREFEITO,PARTIDO ISOLADO,PPS,#NULO#,PPS,4127502,3
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,79235,11,,1,-24.515301,-50.417599,16.139999,.66399997,543.04999,19130,PR,TIBAGI,PREFEITO,COLIGACAO,PMDB,DO POVO PARA O POVO,PMDB / PDT / DEM / PRB / PP / PT / PR / PCdoB,,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,79235,11,,1,-24.515301,-50.417599,16.139999,.66399997,543.04999,19130,PR,TIBAGI,PREFEITO,COLIGACAO,PSD,MAIS PRA TIBAGI,PSD / PSDB,,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,79251,11,20,0,-25.931101,-49.195,11.11,.63599998,547.62,14323,PR,TIJUCAS DO SUL,PREFEITO,PARTIDO ISOLADO,PSC,#NULO#,PSC,4127601,3
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,79251,11,,1,-25.931101,-49.195,11.11,.63599998,547.62,14323,PR,TIJUCAS DO SUL,PREFEITO,COLIGACAO,PRB,É PRECISO MUDAR PARA MELHORAR,PRB / PSL / PSB / PSDB,,3
1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2016,79251,11,,1,-25.931101,-49.195,11.11,.63599998,547.62,14323,PR,TIJUCAS DO SUL,PREFEITO,COLIGACAO,PMDB,TIJUCAS DO SUL CAMINHO CERTO,PMDB / PPL / PDT / PTB / PP / DEM / PMB / PT / PROS / PR,,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,79278,11,13,0,-24.7246,-53.741199,2.8800001,.76800001,876.71997,118869,PR,TOLEDO,PREFEITO,PARTIDO ISOLADO,PT,#NULO#,PT,4127700,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,79278,11,50,0,-24.7246,-53.741199,2.8800001,.76800001,876.71997,118869,PR,TOLEDO,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,4127700,5
1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,2016,79278,11,,1,-24.7246,-53.741199,2.8800001,.76800001,876.71997,118869,PR,TOLEDO,PREFEITO,COLIGACAO,PMDB,"FAZENDO BEM, FAZENDO MELHOR",PMDB / PDT / PSL / PTN / PCdoB / REDE / PROS / PMB,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,79278,11,,1,-24.7246,-53.741199,2.8800001,.76800001,876.71997,118869,PR,TOLEDO,PREFEITO,COLIGACAO,PPS,RENOVAÇÃO COM A FORÇA DO POVO,PPS / PSB,,5
